,coord_x,coord_y,y_obs,y_pred,y_low,y_high,y_std
162,529138.509433616,180985.76042693536,0.0,0.009748568066407027,0.0,0.10439161670202612,0.039054558122076324
163,529142.6977488816,180978.9372949088,0.0,0.01012501833307057,0.0,0.10653657992185157,0.04031871551984817
164,529144.7739893488,180974.20535861928,0.0,0.010162094308793317,0.0,0.10900204779515822,0.03962955709583115
165,529147.7803514933,180969.3320695941,0.0,0.010212779647718712,0.0,0.1041211738966551,0.040843463526347434
166,529150.2932644661,180963.6212948298,0.0,0.010239677340303953,0.0,0.1064231499936269,0.041280302308915884
167,529153.82242354,180958.43131544068,0.0,0.010596942348994236,0.0,0.10979847727925181,0.04222663656818962
168,529156.9568256956,180952.5713479548,0.0,0.010522925997402625,0.0,0.10767909437437695,0.04313463609315795
169,529160.38730769,180947.2138753624,0.0,0.010271420886851292,0.0,0.10965332905795594,0.03994196417813093
170,529163.7107246967,180942.01867333497,0.0,0.010697354538088096,0.0,0.10736965308140348,0.0439428432681593
171,529166.6435747402,180935.98859917204,0.0,0.010641550481681165,0.0,0.11096381667059307,0.03997724687662094
172,529171.153182466,180928.67868505453,0.0,0.010507317598127083,0.0,0.10924179041090872,0.039812976776605384
173,529157.5682589023,180883.95124763023,0.0,0.009447523892186257,0.0,0.1016121800081318,0.03787085617729577
174,529161.1435687119,180876.94755967165,0.0,0.009321290805472705,0.0,0.10044240243909977,0.040202711444099475
175,529176.4081209052,180920.3977813472,0.0,0.010891580594644007,0.0,0.1120034460283877,0.0422192581134926
176,529179.662215977,180913.8809102648,0.0,0.011039322949802002,0.0,0.11363303344647352,0.04057093743515462
177,529183.0801727292,180909.0181015636,0.0,0.01049243121164715,0.0,0.10995138363307326,0.041382816596197386
178,529185.0452111776,180904.61333209608,0.0,0.010797566161841706,0.0,0.11145039398697429,0.04245291919463129
179,529191.0622847577,180894.70191885007,0.0,0.011080492139879291,0.0,0.11409386215831628,0.04488812866963989
180,529173.4528252124,180858.45159338036,0.0,0.009964249813993211,0.0,0.10066992979681547,0.044860549847977195
181,529166.9982072805,180853.1728718548,0.0,0.008962014877444031,0.0,0.09678080294101332,0.03765024695350791
182,529170.8281501377,180856.40501103023,0.0,0.009422971687953374,0.0,0.10016336561079761,0.03928651269852296
183,529198.5174513877,180880.8673202688,0.0,0.011014826623680168,0.0,0.11231544297858292,0.0447475977836405
184,529176.4802303324,180852.7539055585,0.0,0.009132292871930181,0.0,0.09828031991225278,0.03917360853367828
185,529179.4215218889,180846.39407245565,0.0,0.008895814788778628,0.0,0.09715488083617561,0.037553538274231864
186,529183.3748917896,180840.71992367395,0.0,0.009190811103279113,0.0,0.09960460738022668,0.03829867726215955
187,529186.7403058892,180833.87590597203,0.0,0.009165923588131486,0.0,0.0986534755329254,0.03672714605231361
188,529190.6033827689,180827.70449848773,0.0,0.009346743994177,0.0,0.09747937780083844,0.041439097795719144
189,529194.4538947314,180822.0277428308,0.0,0.0090000353686318,0.0,0.0962327840250746,0.0380958206542306
190,529202.78785077,180874.87126658525,0.0,0.010609024043334215,0.0,0.11212136338545271,0.03857885091916985
191,529205.4605230934,180870.97946217388,0.0,0.010630019478378178,0.0,0.11130928598981568,0.04313287800641084
192,529208.4460401642,180866.93062289036,0.0,0.010562212308938761,0.0,0.10980599720096941,0.041724890466844536
193,529212.2965458467,180861.2538806052,0.0,0.010836210598379397,0.0,0.1122204563320007,0.04031639056240928
194,529214.9943842145,180856.3727830554,0.0,0.010927232836694204,0.0,0.11239700046320947,0.04519085072004393
195,529218.3262958516,180850.8478496,0.0,0.010841025949299947,0.0,0.11127783224786511,0.041227918709309544
196,529222.2922840003,180844.67908145147,0.0,0.010392412662296707,0.0,0.1076886776296635,0.04149520797288886
197,529199.9147387865,180813.75209292432,0.0,0.009185285036160968,0.0,0.09858311405325586,0.036846899731392414
198,529201.7727476656,180809.50959729508,0.0,0.009035170591405442,0.0,0.09769962472712454,0.03817249212643243
199,529228.6726476097,180832.6320800013,0.0,0.010374685734464177,0.0,0.10754869059211217,0.041093859462196486
200,529232.6051209664,180827.78238354647,0.0,0.010037721407766284,0.0,0.1059635171470011,0.03881677540822484
201,529237.2913304713,180821.63193927472,0.0,0.010371468091840634,0.0,0.10771030302792436,0.042264478620449006
202,529208.6088378868,180799.78401040265,0.0,0.008680919057318623,0.0,0.09441458275806773,0.03715885184382508
203,529211.7182391058,180794.9133733821,0.0,0.008943418807256511,0.0,0.0969067814077146,0.03728953494374002
204,529214.6428365074,180789.21309190005,0.0,0.009175035196466275,0.0,0.09639827754017159,0.04079310135770612
205,529219.0520217129,180785.8604102694,0.0,0.008942410226942418,0.0,0.09686283407221154,0.0392942140156268
206,529221.7057069269,180778.6683385524,0.0,0.00842319661878348,0.0,0.09299831133111348,0.034415957623584195
207,529225.0818648937,180775.45438674727,0.0,0.008750805442795528,0.0,0.09514437115617559,0.037509442074259075
208,529229.8100327585,180767.65510563017,0.0,0.008790827303023292,0.0,0.09409131036930753,0.03959985142527718
209,529239.7708654897,180817.24027107217,0.0,0.010152378055980776,0.0,0.1057427228659424,0.04014083427175784
210,529243.3611653238,180813.70179793067,0.0,0.010136380067993252,0.0,0.10917257386859591,0.037977098654048976
211,529245.7671755921,180808.15333542,0.0,0.010359382246414538,0.0,0.10492643168801427,0.04368519963945454
212,529248.6456819327,180804.2667856789,0.0,0.009963618509910161,0.0,0.10550831747411649,0.03998926924402834
213,529251.3519687809,180799.0559408436,0.0,0.009792593079401207,0.0,0.10067856515708531,0.040348340794143164
214,529254.7490997544,180795.01759371004,0.0,0.009982841260884235,0.0,0.10462893056430717,0.04117791175915252
215,529258.5619675509,180790.82483213424,0.0,0.009694285619387963,0.0,0.10263023534232243,0.04024687059579412
216,529262.712849735,180785.48574256516,0.0,0.009685072418914111,0.0,0.10241288101392401,0.039569411530755855
217,529265.4884963444,180781.596585416,0.0,0.00992945076285221,0.0,0.10400400980759086,0.0428963171078953
218,529243.3082877101,180751.00440802792,0.0,0.00860300760707027,0.0,0.09223955517359941,0.03918302730146356
219,529227.9493709708,180759.85328643152,0.0,0.008484881082195368,0.0,0.09174799355195404,0.038395657285296196
220,529245.7269015748,180744.96129662203,0.0,0.008209844886046168,0.0,0.08975606611961665,0.03780295393589907
221,529249.6720328652,180739.6169637504,0.0,0.00817580324930151,0.0,0.08956863152671383,0.03818441063501841
222,529252.8927792184,180734.41920160013,0.0,0.008051150366606478,0.0,0.08835444453199462,0.03817139120900016
223,529256.1303045992,180728.56190959827,0.0,0.008225249586481439,0.0,0.09189935966408978,0.03829804266569817
224,529263.3423526025,180716.20611631367,0.0,0.0077972784245783355,0.0,0.08677035085553081,0.03501104481994088
225,529266.7730923535,180710.8487130401,0.0,0.007721682674132575,0.0,0.08568306778083903,0.03618289668164698
226,529270.495723454,180706.1586941837,0.0,0.007433083918865332,0.0,0.08316747335709657,0.03457552055904301
227,529273.6558226749,180768.1101764643,0.0,0.009291554798977234,0.0,0.0997591341026295,0.03876473324655502
228,529277.14329437,180764.56910963816,0.0,0.009079754684576493,0.0,0.09901215049849432,0.03697620142150308
229,529280.2737522459,180758.87409864573,0.0,0.009334323977945865,0.0,0.10090197688221175,0.04038233746787332
230,529284.3092140781,180754.027058046,0.0,0.00908447293881182,0.0,0.09638250525668914,0.03842962293853283
231,529288.8842760811,180748.203808752,0.0,0.0092175911168143,0.0,0.09983952419083329,0.03791879479663909
232,529293.1758580328,180741.38341395705,0.0,0.0088433559272323,0.0,0.09451259462446013,0.0387959056332519
233,529298.4060060759,180734.0919301054,0.0,0.008863613633078724,0.0,0.09466741593165993,0.03681948813714328
234,529302.8949940895,180727.60654389803,0.0,0.008887847617721188,0.0,0.09469563070520275,0.04069808447075046
235,529306.4496297033,180721.42736954425,0.0,0.008314268006817626,0.0,0.09191394713911925,0.03797306608246538
236,529309.5675597617,180716.227024826,0.0,0.008434921042557013,0.0,0.090125951179564,0.04031696859941409
237,529313.817244004,180711.05547628863,0.0,0.007931461772326183,0.0,0.08801279574755719,0.03451886083840014
238,529317.136764892,180706.02525436296,0.0,0.007768125429727433,0.0,0.08675743458193245,0.034846598522558295
239,529327.2382071125,180693.4130809756,0.0,0.007642875611198569,0.0,0.08637071895767678,0.03456869536214876
240,529333.0082452139,180693.2299232604,0.0,0.008216412520805409,0.0,0.08879857316958543,0.039782930774630874
241,529341.2056025619,180694.7584381819,0.0,0.0076341404177059395,0.0,0.08389825793416297,0.03618601251797795
242,529325.0360339397,180711.1759326256,0.0,0.008306613752841143,0.0,0.09028449127720858,0.036324441318547236
243,529336.1309594167,180712.11821025785,0.0,0.00871274808508249,0.0,0.09371995124737234,0.039401115640376794
244,529339.5473571736,180719.46469493204,0.0,0.008805160497975457,0.0,0.0925688838167845,0.04032726995525602
245,529369.8731718727,180696.9729510448,0.0,0.008110414257168687,0.0,0.09252071586105654,0.03518287994524029
246,529377.910909548,180696.68257576143,0.0,0.008504689843962389,0.0,0.09079919695770584,0.04017161219488304
247,529380.5673470516,180717.70389490732,0.0,0.008984448734663595,0.0,0.09684431702539881,0.03907604616786094
248,529360.6769017561,180726.60202434103,0.0,0.009067524136651746,0.0,0.09854625664092087,0.0376594001534738
249,529336.1501100822,180723.5029867988,0.0,0.00883962467352828,0.0,0.09493327295333823,0.040387056649332675
250,529331.9129988193,180728.17986814168,0.0,0.008951754744279571,0.0,0.09851437559277149,0.036261158612830226
251,529328.7908563055,180733.54508241348,0.0,0.009000394279107888,0.0,0.09681018310836807,0.03738351850810402
252,529325.290741051,180737.5807633469,0.0,0.008817155329826859,0.0,0.0966021031446501,0.03760824906391974
253,529321.3329404817,180743.4196875853,0.0,0.009056810284738585,0.0,0.09697221053147362,0.03735268550461282
254,529317.1168346374,180747.27216622565,0.0,0.009439775357955397,0.0,0.09954827902744162,0.04003353276316362
255,529314.036669367,180750.9885598615,0.0,0.00928201466109684,0.0,0.10049915445379846,0.03778089830493957
256,529310.7171779851,180756.01878361547,0.0,0.00964337081094602,0.0,0.10123105921886746,0.04192929558641411
257,529308.0779275652,180758.59147067703,0.0,0.009555333750543984,0.0,0.10224185626431516,0.03709024343546115
258,529303.3222497515,180763.42017030047,0.0,0.009631324342572143,0.0,0.09991218836920003,0.04179799070709116
