,Simulation,Model,rank_loo,elpd_loo,p_loo,se_d_loo,delta_elpd,AIC,BIC,Predictive Equivalent
115,38,gaussian,2,164.2625179196428,18.981067345360827,3.6093607678270714,-23.652292846033845,35.844783117044486,98.46497788088963,False
116,38,power_law,0,187.91481076567663,21.80929141131122,0.0,0.0,40.6296683962259,111.65375537399726,True
117,39,exponential,1,185.03163960353191,15.974783334570418,2.9192749582645634,-8.958783472114504,29.263209342961257,81.21010161120886,False
118,39,gaussian,2,176.55807346955413,15.769758021401799,4.307864338495051,-17.432349606092288,29.271133971089156,81.0903821517132,False
119,39,power_law,0,193.99042307564642,19.044588146246014,0.0,0.0,34.09719658653712,94.29416889179666,True
120,40,exponential,1,232.71507858023065,14.477979285256083,2.7673275963595945,-5.734385390645485,25.901565515281725,72.99016098796722,False
121,40,gaussian,2,225.3068007639988,13.570280696459463,4.188646633214361,-13.14266320687733,24.38858684797521,68.82355737969245,False
122,40,power_law,0,238.44946397087614,16.9356483221338,0.0,0.0,29.873001425460263,83.71029232657908,True
123,41,exponential,1,156.43537342266757,15.996712189462926,3.0626459519347833,-8.703175056963033,29.765643654773243,82.09068484767113,False
124,41,gaussian,2,147.44280581593503,15.969865627282559,4.666647336873654,-17.69574266369557,29.923288477695657,82.36573277506729,False
125,41,power_law,0,165.1385484796306,18.057407901299257,0.0,0.0,33.558281205419384,92.37539607419687,True
126,42,exponential,1,195.0186424973079,17.02897413199514,2.9450120971274725,-9.60867149082577,31.089416786916978,86.25495723202924,False
127,42,gaussian,2,186.11520740204614,17.783664493340524,4.422119586027957,-18.512106586087526,32.852172993672326,90.82340037962082,False
128,42,power_law,0,204.62731398813366,18.136158762326488,0.0,0.0,33.11159358887145,91.81886622064762,True
129,43,exponential,1,198.33829388694238,15.08092669086193,2.7569136414559363,-10.911558679124369,27.605361489562497,76.98991351258773,False
130,43,gaussian,2,189.11738769864883,14.659037801825747,4.039303104662388,-20.132464867417923,27.02395103992988,75.28437536015981,False
131,43,power_law,0,209.24985256606675,17.269501866850078,0.0,0.0,30.97130841214662,86.17753297565602,True
132,44,exponential,1,169.03404661788994,16.50922694550394,4.39684634431203,-15.808648396389543,30.479599245677125,84.20541530331836,False
133,44,gaussian,2,159.69209598177036,15.334186712129593,5.479974216224409,-25.15059903250912,28.568998666897834,78.94299353033551,False
134,44,power_law,0,184.84269501427949,16.59518799773784,0.0,0.0,29.857353469223508,82.80541550200891,True
135,45,exponential,1,185.6053561595059,15.562419554770713,2.6304804914143314,-3.8481091371296543,28.396746795071827,78.9044093350826,True
136,45,gaussian,2,179.53434845854719,13.513967770791936,4.316530032357701,-9.919116838088371,24.752961928823442,69.06041127692919,False
137,45,power_law,0,189.45346529663556,17.681717902872236,0.0,0.0,32.19399099872997,89.12424889957614,True
138,46,exponential,1,149.57364199576628,15.903651222034114,3.3825580030654274,-6.594502658330043,29.494779217830498,81.25922769380367,True
139,46,gaussian,2,142.14921355799146,15.205505885445461,4.44149576333887,-14.018931096104865,28.42219822351511,78.26933655255833,False
140,46,power_law,0,156.16814465409632,16.33930806618966,0.0,0.0,29.950065062426255,82.5889154330451,True
141,47,exponential,1,181.48838788994067,17.153022255307917,3.3551005164540633,-10.623449040057096,31.45062775540624,87.00307147515224,False
142,47,gaussian,2,174.52170247239806,15.756248105547058,4.691594184961716,-17.590134457599703,29.140609790695738,80.71111995034458,False
143,47,power_law,0,192.11183692999776,17.362488143127933,0.0,0.0,31.460404380318778,87.20562941224276,True
144,48,exponential,1,166.90681228156794,18.23667323415995,2.742479164233117,-8.464143211681886,33.35892276188536,91.8738299112403,False
145,48,gaussian,2,161.12844691592935,17.716610004865203,3.9373975344838232,-14.242508577320478,32.91633352495374,90.59243072989597,False
146,48,power_law,0,175.37095549324982,18.029845457586646,0.0,0.0,32.94124002141103,90.8938310605988,True
147,49,exponential,1,137.72598972677343,18.096712038590567,3.347173640467995,-11.102360891114643,33.92821133526659,92.92024540017287,False
148,49,gaussian,2,132.6169677805501,17.605218728005184,5.12549645938815,-16.211382837337965,33.00675652838774,90.37533247862004,False
149,49,power_law,0,148.82835061788808,20.788416724729586,0.0,0.0,38.921633150707336,106.45780449532771,True
150,50,exponential,1,187.65622895194565,14.307183982985038,2.914531833912089,-6.728440342972306,26.17002947033755,72.9807978890128,False
151,50,gaussian,2,178.90444860326116,14.685206093461062,4.463077887147884,-15.480220691656797,26.993932184082134,75.04169339247274,False
152,50,power_law,0,194.38466929491796,15.042651024342774,0.0,0.0,27.153627185618145,75.72459214701071,True
153,51,exponential,1,135.9854537716211,14.136762858644488,2.6549640730983946,-9.651136592297064,26.33446646614387,72.58871033760349,False
154,51,gaussian,2,129.05813518298555,13.909939196988546,4.005095379808779,-16.57845518093262,26.084637120790667,71.80712877915379,False
155,51,power_law,0,145.63659036391817,16.05660103943518,0.0,0.0,29.299378293296765,80.68114915472988,True
156,52,exponential,1,167.15845978351103,13.681574459786901,3.026293465927041,-6.457964608390313,25.28466145357686,70.2821087107897,False
157,52,gaussian,2,158.44922185097462,14.02880459172323,4.565942412337618,-15.167202540926723,26.118795755887675,72.37062881063831,False
158,52,power_law,0,173.61642439190135,14.378331766538423,0.0,0.0,26.066096768596317,72.48281051573605,True
159,53,exponential,1,162.77241680273187,15.897461549300317,2.60923264054845,-8.51090458777395,29.114237522190308,80.45540527594609,False
160,53,gaussian,2,156.61368942682,14.430077446265386,3.9818377533103315,-14.669631963685816,26.75332105711394,74.03983643619051,False
161,53,power_law,0,171.28332139050582,18.32937467497834,0.0,0.0,33.5460714178544,92.45108458608611,True
162,54,exponential,1,194.33095111142768,15.096635834580923,3.0471642174861477,-9.816472194236638,27.413545851050056,76.41548553785857,False
163,54,gaussian,2,184.0422097022863,14.521241805635896,4.449335562344338,-20.10521360337802,26.758742354357448,74.49438035576098,False
164,54,power_law,0,204.14742330566432,16.62593391916343,0.0,0.0,29.61170327781634,82.45987388645331,True
165,55,exponential,1,189.2969630022423,17.92563574038266,3.5975996315316,-11.643212459914196,33.1364877825152,91.63334722205073,False
166,55,gaussian,2,181.26271052564337,15.763223662825936,4.956767861385337,-19.677464936513132,29.121257510140232,80.76658761169692,False
167,55,power_law,0,200.9401754621565,20.724709678850616,0.0,0.0,37.68552304182044,103.99778188242237,True
168,56,exponential,1,154.7935181108155,16.912876632320348,3.1329236212906535,-14.056338459800344,31.197046760009744,85.8959319960453,False
169,56,gaussian,2,145.48145733348608,17.041728051522085,4.240762345941539,-23.36839923712978,31.8361580476529,87.45101135996,False
170,56,power_law,0,168.84985657061586,19.582160179818658,0.0,0.0,35.81714228815625,98.48321546415073,True
171,57,exponential,1,183.07072062167117,15.85492479352547,2.5605885222240112,-7.825357813278799,28.91942368002374,80.26117775937078,False
172,57,gaussian,2,174.85045369887501,16.053540422402023,4.121938572036707,-16.045624736074956,29.836569383191385,82.57513059181959,False
173,57,power_law,0,190.89607843494997,16.292951424502206,0.0,0.0,29.160663448223712,81.03929512368038,True
174,58,exponential,1,159.18130991852618,15.80624296600422,3.150093576513012,-12.49953993383943,29.238295407610522,80.72681950895098,False
175,58,gaussian,2,149.7661801837878,16.566587691173368,4.63946458624404,-21.9146696685778,30.832356473065825,84.83739687579283,False
176,58,power_law,0,171.6808498523656,16.233436391328013,0.0,0.0,29.402614294466304,81.37646351475709,True
177,59,exponential,1,176.46525904838992,16.158224495139677,2.6378340926728874,-6.000521577085635,29.68662127872205,82.20513564906807,False
178,59,gaussian,2,170.3210417693403,14.115716620186731,4.016271276356783,-12.144738856135262,26.157598659836562,72.66592094662637,False
179,59,power_law,0,182.46578062547556,20.2501792915414,0.0,0.0,36.59149369341016,100.77654892650266,True
180,60,exponential,1,205.07620389920822,15.62493364353304,3.644870495531259,-14.862411798891003,28.407419812215565,79.24406201716049,False
181,60,gaussian,2,196.39390651775443,14.608642441964776,4.802583006221649,-23.544709180344796,26.867447293733324,74.98259724109758,False
182,60,power_law,0,219.93861569809923,19.053727725786246,0.0,0.0,34.02759055117529,94.52388051529189,True
183,61,exponential,1,179.68472383676254,17.18245190957859,3.1790783791032307,-6.41714498339266,31.64856024008738,87.5021804202098,False
184,61,gaussian,2,173.14252207008377,15.794916356161593,4.978898739582119,-12.959346750071433,29.237866937497305,80.94838593508851,False
185,61,power_law,0,186.1018688201552,19.876644402240828,0.0,0.0,36.01424066214316,99.29017163044128,True
186,62,exponential,1,110.90969516437482,17.7134427499268,3.5268852913864785,-14.000956260866431,33.30519886635069,90.82489306024654,False
187,62,gaussian,2,104.65675176020756,15.159471222492172,4.814379674370006,-20.2538996650337,28.68896581453165,78.37798963885648,False
188,62,power_law,0,124.91065142524126,19.993777966675324,0.0,0.0,36.42906566338913,99.42028882860662,True
189,63,exponential,1,198.9713678185961,15.6606061603172,4.084626090651057,-9.791022001885437,28.830534631573585,80.27425259454111,False
190,63,gaussian,2,189.7048641879578,14.134267625335383,5.181691492819521,-19.05752563252372,25.94986800500619,72.42279071905097,False
191,63,power_law,0,208.76238982048153,19.517848081979253,0.0,0.0,35.307218033640645,97.76336963134965,True
192,64,exponential,1,187.2197298139384,16.001297413786347,3.6367750561321115,-13.821298407824855,29.413265969335797,81.64492115921098,False
193,64,gaussian,2,175.20335675653718,15.005014443693995,5.36052392144563,-25.837671465226066,27.820107981655134,77.18870561821988,False
194,64,power_law,0,201.04102822176324,14.946362998074704,0.0,0.0,27.010823850867645,75.4485987233509,True
195,65,exponential,1,132.19847749633163,17.306659816808008,3.42050329816081,-19.80350330077482,32.38833821267859,88.71605091720411,False
196,65,gaussian,2,120.17672676466117,14.71457477780288,4.811018207141961,-31.825254032445287,27.815763170863942,76.29143752490245,False
197,65,power_law,0,152.00198079710646,19.036314641281535,0.0,0.0,34.58340351490405,94.91895898624504,True
198,66,exponential,1,177.42762634152234,15.474451924778862,2.7389130687974874,-11.526080244172135,28.467064017201803,78.95833327988733,False
199,66,gaussian,2,168.28339386287374,15.222590128410076,4.18911843710337,-20.67031272282074,28.2350874006811,78.1882811400839,False
200,66,power_law,0,188.95370658569448,16.946130543647143,0.0,0.0,30.5957844579052,84.84545889962072,True
201,67,exponential,1,153.83129095544876,15.145862816559116,3.2362067997495867,-11.134215760110578,28.053427850593458,77.47279417476899,False
202,67,gaussian,2,144.0580629281751,14.487761776154173,4.538766636599868,-20.90744378738424,27.027304123567067,74.56953004748115,False
203,67,power_law,0,164.96550671555934,14.880738988569107,0.0,0.0,27.202009640974584,75.38088109959709,True
204,68,exponential,1,207.1355308607887,14.935237700600794,2.842837650508312,-16.445829960053658,27.228844299011254,76.12433375128845,False
205,68,gaussian,2,197.66006792152666,14.535291658520265,4.035810182843591,-25.921292899315688,26.691224569786094,74.53216274464877,False
206,68,power_law,0,223.58136082084235,15.988337979879049,0.0,0.0,28.742927434561857,80.44450819520331,True
207,69,exponential,1,228.53918541694975,17.54521143805033,3.7098435284047766,-2.754522930969557,31.550522837885925,88.03125972740062,True
208,69,gaussian,2,220.06329597384712,16.964001832163433,5.606492730037364,-11.230412374072188,31.118039667763014,86.73057009194036,False
209,69,power_law,0,231.2937083479193,17.226977193582968,0.0,0.0,30.314251271656154,84.77825002473946,True
210,70,exponential,1,176.59894417293384,17.65276525981878,4.195000841760869,-15.353456677343559,32.609813577357855,90.02230561982013,False
211,70,gaussian,2,166.07433954642477,15.840364828758908,5.56018123135902,-25.878061303852633,29.469941802074644,81.454348470167,False
212,70,power_law,0,191.9524008502774,19.907856266605904,0.0,0.0,35.66282658433165,98.44978597332636,True
213,71,exponential,1,184.6858154252211,16.224851007190807,3.768453126590343,-10.438179385171026,29.976811705302403,83.1094451055423,False
214,71,gaussian,2,177.38835526964277,15.655064522748347,5.154979928881941,-17.73563954074936,29.032646390435165,80.46682718940991,False
215,71,power_law,0,195.12399481039213,21.095458740330997,0.0,0.0,39.17751232924467,107.8822720367099,True
