simulation,model_type,overall_r2,overall_rmse,overall_mae,obs_zeros,pred_zeros,obs_ones,pred_ones,continuous_r2,continuous_rmse
80,gaussian,0.005499735,0.11924379,0.065000108,0.31,0.310366344,0.007,0.007889844,0.324807206,0.082157514
80,power_law,0.251845249,0.103425836,0.050537848,0.31,0.3103315,0.007,0.007853531,0.636961249,0.060243456
81,exponential,0.225721692,0.117495035,0.062952645,0.266,0.266862438,0.011,0.011809969,0.58552417,0.063228585
81,gaussian,0.084670525,0.127749642,0.073643604,0.266,0.266468406,0.011,0.011838875,0.244930802,0.085340903
81,power_law,0.245453856,0.115988216,0.057309549,0.266,0.266961938,0.011,0.011800406,0.612773012,0.061114838
82,exponential,0.238667021,0.103008061,0.056721549,0.293,0.293969438,0.006,0.006888938,0.636163812,0.061106946
82,gaussian,-0.015393991,0.118960063,0.07153189,0.293,0.293614531,0.006,0.006843688,0.162477028,0.09271201
82,power_law,0.282710453,0.099984146,0.052682232,0.293,0.2940745,0.006,0.006867125,0.60603825,0.063586462
83,exponential,0.236081561,0.107229161,0.056872032,0.277,0.278292344,0.007,0.007837625,0.647438068,0.061129614
83,gaussian,-0.035064425,0.124816817,0.07417146,0.277,0.276807094,0.007,0.007909844,0.205527183,0.091764239
83,power_law,0.301026323,0.102569874,0.049862633,0.277,0.278661688,0.007,0.007872969,0.648282048,0.061056403
84,exponential,0.254696395,0.105867288,0.058190716,0.265,0.266001406,0.007,0.007854313,0.598739381,0.064866801
84,gaussian,-0.008284677,0.123136488,0.073520088,0.265,0.265451781,0.007,0.007867906,0.189098478,0.092213237
84,power_law,0.305981817,0.102159934,0.052143445,0.265,0.266198344,0.007,0.007879531,0.611442827,0.063831739
85,exponential,0.150720978,0.132467401,0.067717013,0.276,0.276423,0.013,0.013829656,0.647707874,0.062713648
85,gaussian,-0.099076073,0.150694602,0.087405849,0.276,0.275576156,0.013,0.013778031,0.209369627,0.093950121
85,power_law,0.177350068,0.130374108,0.063159385,0.276,0.276629906,0.013,0.013748281,0.625169573,0.064688639
86,exponential,0.309631794,0.087255338,0.052092319,0.288,0.289115188,0.003,0.003926469,0.656812089,0.058511696
86,gaussian,-0.0853626,0.109405471,0.067589345,0.288,0.28842275,0.003,0.0038885,0.159213009,0.091584017
86,power_law,0.366776614,0.083566091,0.046743739,0.288,0.289323594,0.003,0.003946594,0.620072356,0.061564045
87,exponential,0.153154858,0.138178639,0.072601168,0.268,0.268376813,0.017,0.017706813,0.576675834,0.062095367
87,gaussian,-0.003997162,0.15045449,0.082164022,0.268,0.267997594,0.017,0.017725438,0.181469779,0.086345564
87,power_law,0.202637043,0.134080907,0.06287201,0.268,0.268687438,0.017,0.0176655,0.636332166,0.057553947
88,exponential,0.22341452,0.107168223,0.058697498,0.301,0.301574656,0.006,0.006861188,0.63406602,0.06505845
88,gaussian,0.024368928,0.120119692,0.069993055,0.301,0.300816813,0.006,0.0069,0.306699944,0.089549458
88,power_law,0.269888118,0.103912096,0.05356476,0.301,0.301880531,0.006,0.006866469,0.598304613,0.068163324
89,exponential,0.181370629,0.127663654,0.066716063,0.273,0.2733975,0.012,0.012791031,0.601578487,0.067459453
89,gaussian,0.128537601,0.131718852,0.072055282,0.273,0.274069656,0.012,0.012804219,0.317100397,0.088318128
89,power_law,0.224437742,0.12426017,0.059673303,0.273,0.273424688,0.012,0.012838063,0.620548437,0.065833902
90,exponential,0.329000318,0.089355488,0.053455066,0.283,0.285056906,0.003,0.003948344,0.599515866,0.066350953
90,gaussian,0.24274944,0.09492484,0.061220883,0.283,0.283728188,0.003,0.003921313,0.454422855,0.077443076
90,power_law,0.393071405,0.084982377,0.046801013,0.283,0.285051875,0.003,0.003925625,0.584976427,0.06754464
91,exponential,0.24243086,0.092195192,0.054484287,0.278,0.277814125,0.003,0.00391325,0.625672435,0.061885933
91,gaussian,-0.03696407,0.107864613,0.064755769,0.278,0.277814594,0.003,0.003944438,0.249188131,0.087645899
91,power_law,0.330829612,0.086649386,0.048254328,0.278,0.278282094,0.003,0.003908094,0.608081153,0.063323384
92,exponential,0.263951747,0.090810377,0.056252208,0.285,0.285178969,0.003,0.003940594,0.589955449,0.064700442
92,gaussian,-0.030814804,0.107466389,0.0660728,0.285,0.285939406,0.003,0.003938125,0.091386399,0.096312208
92,power_law,0.359095909,0.084738126,0.04828395,0.285,0.285879688,0.003,0.003932375,0.576211568,0.06577582
93,exponential,0.206923111,0.106933081,0.060032401,0.261,0.260484219,0.007,0.007895406,0.61795413,0.060873716
93,gaussian,-0.161815863,0.129426463,0.078773687,0.261,0.259490813,0.007,0.007909688,0.128542095,0.091938045
93,power_law,0.269686104,0.102614613,0.054545219,0.261,0.260752969,0.007,0.007885656,0.61096562,0.061427954
94,exponential,0.276041444,0.091698819,0.05423782,0.261,0.261234094,0.003,0.003975594,0.620537706,0.063329848
94,gaussian,0.021644696,0.106599506,0.064958216,0.261,0.260963406,0.003,0.003960594,0.268954692,0.087901499
94,power_law,0.359006892,0.086284656,0.048344731,0.261,0.261668969,0.003,0.003935688,0.61667103,0.063651692
95,exponential,0.197028699,0.111776992,0.061880332,0.267,0.267693438,0.008,0.008880531,0.57255414,0.065614241
95,gaussian,0.009352378,0.124154369,0.071208856,0.267,0.26771475,0.008,0.008857344,0.194909767,0.090049194
95,power_law,0.259085274,0.107370881,0.054040041,0.267,0.268159063,0.008,0.008846969,0.588083035,0.064411349
96,exponential,0.205237738,0.105976954,0.059035083,0.288,0.288514969,0.006,0.006871531,0.607522347,0.064694302
96,gaussian,-0.044265873,0.121478202,0.071791673,0.288,0.288199219,0.006,0.006922563,0.176348402,0.093719581
96,power_law,0.268488917,0.101672445,0.051772036,0.288,0.288980406,0.006,0.006898813,0.60169645,0.065172691
97,exponential,0.222549501,0.115432975,0.06018094,0.275,0.275425469,0.009,0.00985675,0.645701295,0.062805112
97,gaussian,0.030086807,0.128931771,0.074220233,0.275,0.275614375,0.009,0.009861188,0.260280222,0.090749414
97,power_law,0.249371944,0.113424249,0.055202694,0.275,0.275615656,0.009,0.009851781,0.627794297,0.0643727
98,exponential,0.111473554,0.121817693,0.067118131,0.282,0.281356719,0.01,0.010838719,0.549734721,0.065527454
98,gaussian,-0.024017118,0.130776226,0.072224484,0.282,0.282213094,0.01,0.010828031,0.177596528,0.088558761
98,power_law,0.220180328,0.114122765,0.055006982,0.282,0.282380719,0.01,0.010806531,0.611935767,0.060833229
99,exponential,0.279882744,0.0901266,0.053410059,0.258,0.259339844,0.003,0.003918531,0.600331414,0.063223984
99,gaussian,0.046403778,0.103713106,0.065141969,0.258,0.259180063,0.003,0.003927031,0.202679343,0.089299364
99,power_law,0.344853215,0.085964806,0.048465865,0.258,0.259341875,0.003,0.00392625,0.595118906,0.063634935
