,Simulation,Model,rank_loo,elpd_loo,p_loo,se_d_loo,delta_elpd,AIC,BIC,Predictive Equivalent
226,75,gaussian,2,953.4319309869934,15.331101593558628,11.36003784966233,-66.14118194511866,28.721918356850175,104.00430284164472,False
227,75,power_law,0,1019.573112932112,24.796771067263307,0.0,0.0,46.891900918120946,167.18335253576765,True
228,76,exponential,1,929.1898345381676,19.024671043985222,9.201656525463186,-56.423831952567525,35.998872346301674,129.05918782665373,False
229,76,gaussian,2,903.254684833264,14.817956867136672,11.426768446421354,-82.35898165747108,27.7173976153672,100.28509484993467,False
230,76,power_law,0,985.6136664907351,20.636306906307595,0.0,0.0,38.76838972333384,138.91657567866503,True
231,77,exponential,1,891.0657557369449,18.15421344492006,7.583878345928893,-40.75760279943552,34.4382620354058,123.47406502595608,False
232,77,gaussian,2,861.3547799253912,16.090843035117587,10.086478400702516,-70.4685786109892,30.42966203760304,109.46237300787091,False
233,77,power_law,0,931.8233585363804,23.989783804151216,0.0,0.0,45.640334506837185,162.42505458840196,True
234,78,exponential,1,1008.5158299585067,17.887416631878864,8.04929865398672,-43.965539506327445,33.585263885608235,121.0969968046918,False
235,78,gaussian,2,966.082553920101,15.94204406896506,10.925466526004636,-86.39881554473322,29.910102854303208,108.17618462583162,False
236,78,power_law,0,1052.4813694648342,20.85060241614542,0.0,0.0,39.212661501622634,140.7789759577959,True
237,79,exponential,1,892.3220799325524,17.337345194462273,8.635230573993685,-48.801390105506016,32.74131373316451,117.61058859211407,False
238,79,gaussian,2,858.9736675690623,15.451996175967793,11.124187720984265,-82.14980246899609,29.15068434958298,105.0266300265522,False
239,79,power_law,0,941.1234700380584,21.53324576246257,0.0,0.0,40.76892115992732,145.61914714853103,True
240,80,exponential,1,907.7792678837316,18.800354181225885,8.855908455694832,-42.41705991969059,35.67961144148922,127.85007462522177,False
241,80,gaussian,2,877.2214968424261,15.430901276616964,11.599440330207885,-72.97483096099609,29.068342464769938,104.83084178527551,False
242,80,power_law,0,950.1963278034222,23.123069844616225,0.0,0.0,43.65016019872844,155.63132342411953,True
243,81,exponential,1,912.104323604531,19.129387443322344,8.276881125860653,-49.369269414562496,36.349772610652934,130.1889624869955,False
244,81,gaussian,2,883.4132825879644,16.861066309406397,10.75832464177983,-78.0603104311291,31.908838369563668,114.6867313881327,False
245,81,power_law,0,961.4735930190935,21.391131897603486,0.0,0.0,40.48086002354524,144.7216550125107,True
246,82,exponential,1,821.7030812676112,17.810711715726484,8.051028700606642,-41.30786649093511,33.895307839147485,121.25768094962743,False
247,82,gaussian,2,790.1518902605904,15.704870492283817,10.382287600750834,-72.85905749795586,29.787704502001915,106.89433757648197,False
248,82,power_law,0,863.0109477585463,19.80996587753441,0.0,0.0,37.5104648400753,133.9662486774208,True
249,83,exponential,1,941.1206070183956,18.883435739232937,10.633690047676499,-61.25968432656191,35.764263826871726,128.3052542341387,False
250,83,gaussian,2,911.1873752688634,15.12452185471102,13.257714126291221,-91.1929160760941,28.388847884387907,102.64609783080795,False
251,83,power_law,0,1002.3802913449575,21.680393946022946,0.0,0.0,40.93231966577579,146.4838782132002,True
252,84,exponential,1,953.4786746513524,18.521743122787257,8.700964741037868,-50.414243871914664,35.00160263855157,125.72770317090699,False
253,84,gaussian,2,923.872068424655,15.370169880686035,11.074517558590909,-80.02085009861207,28.85621419150963,104.32463229930019,False
254,84,power_law,0,1003.8929185232671,22.043733045892168,0.0,0.0,41.547668139216434,148.6196455990732,True
255,85,exponential,1,887.8323528206822,17.95994087160443,7.865722294502776,-37.99300183525838,34.04832767575644,122.10952100421589,False
256,85,gaussian,2,856.2761491090329,15.792246124192161,10.77716959023291,-69.54920554690773,29.83616309240685,107.38453518189216,False
257,85,power_law,0,925.8253546559406,22.50396504031346,0.0,0.0,42.69970356187294,152.22358458103636,True
258,86,exponential,1,973.3644627161117,16.783526050064438,8.745200386733481,-52.784752879046096,31.523526086284946,113.79328768424487,False
259,86,gaussian,2,939.1889437666773,14.771163732621062,11.514100921012613,-86.96027182848047,27.621085698880677,100.12699360690631,False
260,86,power_law,0,1026.1492155951578,17.40729950692139,0.0,0.0,32.49500745332559,117.41259351832768,True
261,87,exponential,1,957.0639738083165,16.841957197079523,8.5330918929721,-43.23389587835152,31.69697464823318,114.31346660852073,False
262,87,gaussian,2,928.0400038550538,15.483992026436681,11.094617378104626,-72.25786583161425,29.063651274826896,105.06256212518886,False
263,87,power_law,0,1000.297869686668,21.674512347994664,0.0,0.0,41.027070880382546,146.80073495739265,True
264,88,exponential,1,809.3115525564417,17.400193577291247,8.759610506012637,-54.043089641679444,33.09976939181059,118.44512861203438,False
265,88,gaussian,2,773.7152560887471,16.62719434425935,11.520809259417375,-89.63938610937407,31.659129221964672,113.28768647352078,False
266,88,power_law,0,863.3546421981212,20.020866770134603,0.0,0.0,37.81474583147409,135.02093644656088,True
267,89,exponential,1,974.2540957973015,16.680480745972318,9.786960301709044,-50.53363748796528,31.351126161080487,113.20088306478792,False
