simulation,model_type,overall_r2,overall_rmse,overall_mae,obs_zeros,pred_zeros,obs_ones,pred_ones,continuous_r2,continuous_rmse
59,power_law,0.4031014834054093,0.1151275086914721,0.052829474441676155,0.2698019801980198,0.2728024443069307,0.007425742574257425,0.010438737623762377,0.7898913357627098,0.0646087522334102
60,exponential,0.3911905729513093,0.11955571405122203,0.06416512331565663,0.26485148514851486,0.267554146039604,0.007425742574257425,0.009459158415841584,0.6003029543197591,0.09259974406097853
60,gaussian,0.3037288113791565,0.1278553382906661,0.07228262181651283,0.26485148514851486,0.26747725866336636,0.007425742574257425,0.009515083539603961,0.4588819146084523,0.107743317046506
60,power_law,0.5673022355094575,0.10079105221184007,0.0451185244255136,0.26485148514851486,0.26775054146039606,0.007425742574257425,0.009537747524752475,0.8553669308487001,0.055702940057633855
61,exponential,0.4283514602684879,0.10524190254034796,0.0567139348361521,0.2871287128712871,0.28968146658415844,0.0049504950495049506,0.007140547648514852,0.5651541898564956,0.09211036281172266
61,gaussian,0.31730904276363514,0.1150101623523779,0.06447131271579239,0.2871287128712871,0.2897809405940594,0.0049504950495049506,0.007112159653465347,0.41615558708842304,0.10673071339628304
61,power_law,0.580653869657487,0.09013852792870415,0.0420665446558122,0.2871287128712871,0.2889295327970297,0.0049504950495049506,0.007101794554455446,0.8554602829465696,0.053104881992967416
62,exponential,0.5060146307416882,0.10835440063527473,0.059789855712139184,0.24257425742574257,0.24575007735148516,0.0049504950495049506,0.007174969059405941,0.6276531929683589,0.09467052706120917
62,gaussian,0.39283043061261613,0.12012807274098666,0.0688728250006571,0.24257425742574257,0.24602428836633664,0.0049504950495049506,0.007198097153465347,0.48023593239897167,0.11185209019436261
62,power_law,0.6380763846947533,0.09274659444918305,0.04317817663744623,0.24257425742574257,0.2448029084158416,0.0049504950495049506,0.007142636138613862,0.8716312026563691,0.055586677219998055
63,exponential,0.3279733012516579,0.11834474404473123,0.05971140400752266,0.2722772277227723,0.2746344368811881,0.007425742574257425,0.009497060643564356,0.5993887471196911,0.08544063079193477
63,gaussian,0.24802116378252825,0.12518679474384037,0.06760638000218736,0.2722772277227723,0.27421534653465346,0.007425742574257425,0.009519724628712872,0.4458718102295318,0.10048656393040226
