,Simulation,Model,rank_loo,elpd_loo,p_loo,se_d_loo,delta_elpd,AIC,BIC,Predictive Equivalent
148,49,gaussian,1,684.7909661062539,7.777004935372929,10.554189931661169,-50.34019629422835,14.172927293442346,52.366762497418854,False
149,49,power_law,0,735.1311624004823,43.77442345620557,0.0,0.0,97.30867071278398,340.1714967148244,True
150,50,exponential,2,603.8781065490625,26.790830217921098,6.309756778492738,-34.06497205696792,52.40911419415972,184.23443020954522,False
151,50,gaussian,1,613.8484171996427,7.380957677467109,7.2196778511097595,-24.094661406387786,13.520512536316359,49.7638125256668,False
152,50,power_law,0,637.9430786060304,86.10577614097645,0.0,0.0,186.4392899249935,648.0006066790992,True
153,51,exponential,2,695.8200233254013,25.490877094094685,6.951761662310489,-30.468909779559795,49.75983253279016,175.5189980716235,False
154,51,gaussian,1,703.493362071814,7.850213225908533,7.291795186053966,-22.795571033147098,14.288130430425415,52.85646755933567,False
155,51,power_law,0,726.2889331049611,81.86947507180889,0.0,0.0,172.03632182983876,598.6186604332737,True
156,52,exponential,2,618.8121768277058,20.387381054013645,5.620401985793707,-32.327809016279616,39.75219102486908,140.52612012746846,False
157,52,gaussian,1,621.8072670012355,8.07316322573024,8.068923338734677,-29.332718842749955,14.896584273097986,54.562626294572325,False
158,52,power_law,0,651.1399858439854,87.42863001476121,0.0,0.0,184.98095792252695,643.0305327079792,True
159,53,exponential,1,604.9889374918966,12.824377305347298,5.970984425374095,-31.582385588537818,24.12503532223066,86.40319988260059,False
160,53,gaussian,2,604.4407037508442,7.347649678107359,8.544580388480128,-32.13061932959022,13.479447810959208,49.57585476424994,False
161,53,power_law,0,636.5713230804345,64.16367535215034,0.0,0.0,139.04498892412147,484.0599783854051,True
162,54,exponential,1,663.7880699531688,8.662277456481206,6.529690123683107,-53.52021670561771,15.85116811163221,58.06978314135433,False
163,54,gaussian,2,660.2062935552065,8.298242974902678,11.253004366634379,-57.10199310358007,15.267667502489342,56.03361326681683,False
164,54,power_law,0,717.3082866587865,34.652944227301646,0.0,0.0,71.43237579395853,250.59130808305633,True
165,55,exponential,2,630.0764596980391,23.752329829623477,7.6985023850680205,-31.18917149023855,46.4745990711668,163.83409107401243,False
166,55,gaussian,1,634.8212969749109,8.185428175259858,7.996420556034507,-26.4443342133668,15.093061917702641,55.30578191838838,False
167,55,power_law,0,661.2656311882777,106.1733144610248,0.0,0.0,232.90174110929718,808.8288822825059,True
168,56,exponential,2,582.3504266207287,14.896432506749534,7.579230506324034,-19.49982135870073,28.64498052162425,101.92686833616345,False
169,56,gaussian,1,584.6059373350681,7.583474194393034,6.51622581505394,-17.24431064436135,13.989248334096681,51.24256905522428,False
170,56,power_law,0,601.8502479794295,83.48185014629041,0.0,0.0,181.4578165748141,630.5955805125909,True
171,57,exponential,2,749.735641990535,27.142442142603045,9.652400347559771,-42.918108391234114,52.93585126728633,186.7677018261522,False
172,57,gaussian,1,757.5490991798802,7.623987561899639,9.06200896248711,-35.10465120188894,13.72731420534832,51.18034622934318,False
173,57,power_law,0,792.6537503817691,57.14833861661293,0.0,0.0,117.82910151595227,411.43851465529326,True
174,58,exponential,2,620.0815032413024,25.230186385691013,5.685933917743283,-14.322640208425014,49.6335820654454,174.71241292423173,False
175,58,gaussian,1,628.1142620998736,7.219827870049244,4.445144830525559,-6.289881349853772,13.17318371314081,48.632052063569795,True
176,58,power_law,0,634.4041434497274,120.19487151431315,0.0,0.0,268.10128699826066,930.446748208204,True
177,59,exponential,1,622.9950554322135,7.439907086015978,7.001309421376446,-56.43666744530765,13.627045044373688,50.17698741383387,False
178,59,gaussian,2,613.6009315379567,7.871020095912627,11.729387376340648,-65.83079133956437,14.506966502720443,53.174909062598395,False
179,59,power_law,0,679.4317228775211,39.3313447368015,0.0,0.0,82.06279513012507,287.1769847789877,True
180,60,exponential,2,653.557478097262,18.21293121483768,8.748798040852998,-42.70138809801142,35.777156941528865,126.94451781746146,False
181,60,gaussian,1,655.0473535505765,7.4547157762399365,9.876212937284414,-41.21151264469688,13.589825860108808,50.20463641731203,False
182,60,power_law,0,696.2588661952734,61.463255522069176,0.0,0.0,132.68718489164382,462.361576160926,True
183,61,exponential,2,606.0787638030733,35.80814612284178,8.601117747037401,-53.97538242718019,71.98100818583632,251.94432835960174,False
184,61,gaussian,1,619.9662813920613,7.22827554880007,9.861202262601628,-40.08786483819222,13.204572384988536,48.700864866434294,False
185,61,power_law,0,660.0541462302535,58.83672847117066,0.0,0.0,123.6512421708231,430.9278093280931,True
186,62,exponential,2,680.5841214082103,23.676311140039502,7.184836865111673,-51.51100273936572,45.98637958309162,162.39303649150673,False
187,62,gaussian,1,682.7586843839481,7.419540068127503,10.44536791430218,-49.336439763627936,13.39717327534502,49.67378841328065,False
188,62,power_law,0,732.095124147576,67.8495839198406,0.0,0.0,145.82178897395403,507.960031175896,True
