,coord_x,coord_y,y_obs,y_pred,y_low,y_high,y_std
55,529328.3029480567,180962.41812479496,0.0,0.022483381521726596,0.0,0.18886713515423076,0.06011595974532039
56,529328.9218387355,180957.3966040348,0.0555555555555555,0.02256707383294458,0.0,0.18639788713972075,0.06234609142078345
57,529337.6236247377,180947.3860946148,0.0555555555555555,0.021849796649147137,0.0,0.18302576943199167,0.05889239374396045
58,529370.5972220169,180994.8201132037,0.1111111111111111,0.022164824075621935,0.0,0.1828364863630276,0.06138226336049275
59,529365.7574481982,180992.0208638,0.1111111111111111,0.022254155559471637,0.0,0.18238924091904382,0.060801022027937
60,529360.7874781506,180990.4776230992,0.0,0.02202932588017007,0.0,0.18217028544934524,0.05971685014550288
61,529357.1375926425,180987.23642565164,0.1666666666666666,0.02181367402097592,0.0,0.17913138931110736,0.059420275818412395
62,529351.4845195116,180985.5183925008,0.1111111111111111,0.02200589458610853,0.0,0.18551470311819832,0.05888342713813144
63,529346.8010031471,180984.29728622056,0.1666666666666666,0.022134191278008288,0.0,0.18590325938630692,0.060522629455457236
64,529341.3762670797,180981.32575838847,0.0555555555555555,0.0216669518269145,0.0,0.18360522531700235,0.05906348990870221
65,529336.7568004158,180977.5876564897,0.1666666666666666,0.02248760647788253,0.0,0.18809776064506545,0.060780150341178195
66,529341.0395509113,180971.40006248752,0.0,0.021874389675347952,0.0,0.18111686797906712,0.0612798106040277
67,529343.1107980949,180967.20257897844,0.1111111111111111,0.022714993378748088,0.0,0.18645360755702467,0.061514859073464365
68,529341.9749255425,181046.54007841527,0.1666666666666666,0.021843948408826058,0.0,0.18235057327662618,0.05985272719458716
69,529344.8719952186,181040.68521804016,0.0555555555555555,0.02210198947796972,0.0,0.18466105713113704,0.06065908363419306
70,529347.5998827694,181035.26110421369,0.0,0.02260538979988653,0.0,0.1880248190240894,0.06106435717393454
71,529351.2288244299,181030.34824052657,0.0,0.021795702216202816,0.0,0.18308130830685565,0.058774469951761686
72,529353.7563033353,181023.8203201338,0.0555555555555555,0.02198725105045104,0.0,0.18202325991300955,0.05953592555838252
73,529360.7113228079,181016.91678342727,0.0,0.0227591892197478,0.0,0.184843544650049,0.06425245503612621
74,529328.4893535421,180999.00568303137,0.0,0.022268224490996278,0.0,0.1828632695352072,0.06158225088077879
75,529333.3659335286,181001.93759338648,0.0,0.022134797291240495,0.0,0.18538002245496982,0.059624351932218475
76,529338.2238788576,181005.60150669207,0.1111111111111111,0.02229421888049526,0.0,0.18203198550247995,0.06121513095945511
77,529342.9916710708,181006.8215561528,0.0,0.022025719144430994,0.0,0.18337506342817309,0.06216866810476006
78,529350.2606913692,181011.52347528373,0.0555555555555555,0.021923128288542055,0.0,0.1827474983344736,0.05859596573207853
79,529356.428227444,181014.61034530573,0.0555555555555555,0.021833414030871343,0.0,0.1834048498010264,0.05973301165690383
80,529307.2396481977,181040.82627467852,0.0,0.022103154610004814,0.0,0.18277553088870135,0.059480392901779915
81,529309.9768073175,181035.0361421664,0.2222222222222222,0.022431075419859312,0.0,0.18342884257259193,0.06341202423225323
82,529312.7652606092,181030.22394563275,0.0,0.022166292381533455,0.0,0.1834969017722466,0.061045519068058
83,529316.0104539724,181025.42337239537,0.1666666666666666,0.02215726935231689,0.0,0.18396851732865815,0.05880468892227795
84,529318.1231277136,181020.22774688728,0.1111111111111111,0.022609045195785146,0.0,0.18467781080559262,0.05980579158336402
85,529319.4714744088,181015.1347516521,0.1111111111111111,0.021848357901860727,0.0,0.18586020241018653,0.05964678897666424
86,529322.570646446,181010.08630901243,0.0555555555555555,0.022312230417812485,0.0,0.18336521487765303,0.06189137947094647
87,529324.369527497,181005.2489368489,0.2222222222222222,0.021908745303827016,0.0,0.182306229216405,0.05947249933587886
88,529327.046122918,180998.84687762664,0.0,0.022095739979343738,0.0,0.18466584794142515,0.05813135922643104
89,529283.6392529754,181007.38668435212,0.2222222222222222,0.022238310620379665,0.0,0.18427022805678808,0.059455265673458726
90,529288.5189523322,181010.19655168767,0.1666666666666666,0.02257261310812084,0.0,0.18516427932241997,0.06249023839911431
91,528996.1404633644,181214.41417371703,0.0,0.022418688807373518,0.0,0.18696977173321608,0.06081171541823539
92,529000.4882963112,181210.63054046733,0.0,0.022249701837068755,0.0,0.18674069795796366,0.0601322064206828
93,529006.9188601099,181200.57203140756,0.0,0.021572917710650247,0.0,0.18459690559442568,0.05736655958103437
94,529006.8347974954,181207.8711488372,0.0,0.02185100067526471,0.0,0.18260344974010934,0.05986898124187597
95,529008.2851791504,181194.60346582928,0.0,0.022143841685918857,0.0,0.18320706951647314,0.0599543942227798
96,529009.6161934191,181186.03800378583,0.0,0.022446292076921972,0.0,0.18374381497423597,0.0613711962235719
97,529011.6142275281,181179.111975784,0.0,0.022056157813764438,0.0,0.18311343968000002,0.059400471223309506
98,529013.0011381556,181172.3326838276,0.0,0.0221822945170732,0.0,0.1837829269682294,0.06225527819282021
99,529005.5582003132,181174.41523569063,0.0,0.021983184457614467,0.0,0.18294060993410646,0.059810028116846076
