,simulation,model,scale1_post_mean,scale1_rhat,scale1_ess_bulk,scale1_bias,scale1_abs_bias,scale1_relative_error,scale1_covered,scale1_converged,exponent1_post_mean,exponent1_rhat,exponent1_ess_bulk,exponent1_bias,exponent1_abs_bias,exponent1_relative_error,exponent1_covered,exponent1_converged,scale2_post_mean,scale2_rhat,scale2_ess_bulk,scale2_bias,scale2_abs_bias,scale2_relative_error,scale2_covered,scale2_converged,exponent2_post_mean,exponent2_rhat,exponent2_ess_bulk,exponent2_bias,exponent2_abs_bias,exponent2_relative_error,exponent2_covered,exponent2_converged,weight_post_mean,weight_rhat,weight_ess_bulk,weight_bias,weight_abs_bias,weight_relative_error,weight_covered,weight_converged,q_param_post_mean,q_param_rhat,q_param_ess_bulk,q_param_bias,q_param_abs_bias,q_param_relative_error,q_param_covered,q_param_converged,pi0_post_mean,pi0_rhat,pi0_ess_bulk,pi0_bias,pi0_abs_bias,pi0_relative_error,pi0_covered,pi0_converged,phi_post_mean,phi_rhat,phi_ess_bulk,phi_bias,phi_abs_bias,phi_relative_error,phi_covered,phi_converged,n_fx1,fx1_post_mean_avg,fx1_post_mean_sd,fx1_post_mean_min,fx1_post_mean_max,fx1_bias_mean,fx1_bias_sd,fx1_rmse,fx1_mae,fx1_coverage_rate,fx1_n_covered,fx1_n_rhat_nan,fx1_rhat_mean,fx1_rhat_max,fx1_n_rhat_above_1.01,fx1_ess_bulk_min,fx1_ess_bulk_mean,fx1_n_ess_below_400,n_fx2,fx2_post_mean_avg,fx2_post_mean_sd,fx2_post_mean_min,fx2_post_mean_max,fx2_bias_mean,fx2_bias_sd,fx2_rmse,fx2_mae,fx2_coverage_rate,fx2_n_covered,fx2_n_rhat_nan,fx2_rhat_mean,fx2_rhat_max,fx2_n_rhat_above_1.01,fx2_ess_bulk_min,fx2_ess_bulk_mean,fx2_n_ess_below_400,n_fy1,fy1_post_mean_avg,fy1_post_mean_sd,fy1_post_mean_min,fy1_post_mean_max,fy1_bias_mean,fy1_bias_sd,fy1_rmse,fy1_mae,fy1_coverage_rate,fy1_n_covered,fy1_n_rhat_nan,fy1_rhat_mean,fy1_rhat_max,fy1_n_rhat_above_1.01,fy1_ess_bulk_min,fy1_ess_bulk_mean,fy1_n_ess_below_400,n_fy2,fy2_post_mean_avg,fy2_post_mean_sd,fy2_post_mean_min,fy2_post_mean_max,fy2_bias_mean,fy2_bias_sd,fy2_rmse,fy2_mae,fy2_coverage_rate,fy2_n_covered,fy2_n_rhat_nan,fy2_rhat_mean,fy2_rhat_max,fy2_n_rhat_above_1.01,fy2_ess_bulk_min,fy2_ess_bulk_mean,fy2_n_ess_below_400
18,18,power_law,3.383,1.0,14327.0,-1.617,1.617,32.34,0,1,1.785,1.0,12261.0,-0.21500000000000008,0.21500000000000008,10.750000000000004,1,1,4.356,1.0,10354.0,-0.6440000000000001,0.6440000000000001,12.880000000000003,1,1,2.843,1.0,19096.0,0.843,0.843,42.15,1,1,0.772,1.0,11650.0,-0.17799999999999994,0.17799999999999994,18.73684210526315,0,1,0.017,1.0,16230.0,0.007000000000000001,0.007000000000000001,70.0,1,1,0.317,1.0,28327.0,0.017000000000000015,0.017000000000000015,5.666666666666672,1,1,20.465,1.0,25617.0,2.465,2.465,13.694444444444443,1,1,4,0.058249999999999996,0.04382564888281747,0.015,0.131,0.058249999999999996,0.04382564888281747,0.07289547311047512,0.058249999999999996,1.0,4,0,1.0,1.0,0,4379.0,16381.75,0,4,1.256,0.5756409471189484,0.396,1.991,1.256,0.5756409471189484,1.3816289299229372,1.256,1.0,4,0,1.0,1.0,0,3782.0,8245.0,0,4,0.044750000000000005,0.143703470730529,-0.166,0.226,0.044750000000000005,0.143703470730529,0.15050996644740838,0.12775,1.0,4,0,1.0,1.0,0,14477.0,24015.75,0,4,51.966499999999996,0.9219559371249797,51.124,53.488,1.9665,0.9219559371249797,2.1718943344463146,1.9665,1.0,4,0,1.0,1.0,0,5022.0,9452.75,0
19,19,power_law,6.385,1.0,14427.0,1.3849999999999998,1.3849999999999998,27.699999999999996,1,1,2.518,1.0,14946.0,0.5179999999999998,0.5179999999999998,25.89999999999999,1,1,4.977,1.0,12434.0,-0.022999999999999687,0.022999999999999687,0.45999999999999375,1,1,2.029,1.0,12519.0,0.028999999999999915,0.028999999999999915,1.4499999999999957,1,1,0.743,1.0,14279.0,-0.20699999999999996,0.20699999999999996,21.789473684210524,0,1,0.013,1.0,38895.0,0.002999999999999999,0.002999999999999999,29.999999999999993,1,1,0.326,1.0,31425.0,0.026000000000000023,0.026000000000000023,8.666666666666675,1,1,19.467,1.0,31299.0,1.4669999999999987,1.4669999999999987,8.149999999999993,1,1,4,0.10075,0.02638536526182649,0.067,0.128,0.10075,0.02638536526182649,0.10414773161235917,0.10075,1.0,4,0,1.0,1.0,0,10168.0,12560.0,0,4,2.83175,1.0908435669242407,1.309,4.171,2.83175,1.0908435669242407,3.034591858883168,2.83175,1.0,4,0,1.0,1.0,0,11504.0,14199.5,0,4,-0.09375,0.06150762147896796,-0.152,0.004,-0.09375,0.06150762147896796,0.11212604514563064,0.09575,1.0,4,0,1.0,1.0,0,30527.0,34337.0,0,4,53.13725,1.032966934369151,52.233,54.792,3.13725,1.032966934369151,3.302931765871042,3.13725,1.0,4,0,1.0,1.0,0,7605.0,9781.75,0
20,20,power_law,7.457,1.01,599.0,2.457,2.457,49.13999999999999,1,1,2.659,1.01,515.0,0.6589999999999998,0.6589999999999998,32.94999999999999,1,1,5.669,1.01,251.0,0.6689999999999996,0.6689999999999996,13.379999999999992,1,1,2.148,1.01,780.0,0.14800000000000013,0.14800000000000013,7.400000000000007,1,1,0.708,1.0,6998.0,-0.242,0.242,25.473684210526315,0,1,0.008,1.0,4540.0,-0.002,0.002,20.0,1,1,0.297,1.01,445.0,-0.0030000000000000027,0.0030000000000000027,1.0000000000000009,1,1,19.573,1.01,195.0,1.5730000000000004,1.5730000000000004,8.73888888888889,1,1,4,0.0665,0.018227726133558185,0.052,0.097,0.0665,0.018227726133558185,0.06895288246331693,0.0665,1.0,4,0,1.005,1.01,0,412.0,10721.5,0,4,3.9290000000000003,0.8590293941420165,3.263,5.404,3.9290000000000003,0.8590293941420165,4.021812091582599,3.9290000000000003,1.0,4,0,1.0074999999999998,1.01,0,515.0,3943.25,0,4,-0.034749999999999996,0.07325085323735143,-0.153,0.048,-0.034749999999999996,0.07325085323735143,0.08107558202072927,0.05874999999999999,1.0,4,0,1.01,1.01,0,202.0,269.75,4,4,54.423750000000005,1.0198596410781227,52.758,55.457,4.42375,1.0198596410781227,4.539788293522067,4.42375,1.0,4,0,1.0025,1.01,0,7214.0,9767.75,0
21,21,power_law,5.134,1.0,15642.0,0.13400000000000034,0.13400000000000034,2.680000000000007,1,1,2.172,1.0,16074.0,0.17200000000000015,0.17200000000000015,8.600000000000009,1,1,5.618,1.0,17409.0,0.6180000000000003,0.6180000000000003,12.360000000000007,1,1,2.07,1.0,20282.0,0.06999999999999984,0.06999999999999984,3.499999999999992,1,1,0.743,1.0,15093.0,-0.20699999999999996,0.20699999999999996,21.789473684210524,0,1,0.012,1.0,14043.0,0.002,0.002,20.0,1,1,0.297,1.0,46365.0,-0.0030000000000000027,0.0030000000000000027,1.0000000000000009,1,1,17.501,1.0,17219.0,-0.4989999999999988,0.4989999999999988,2.7722222222222155,1,1,4,0.13824999999999998,0.11871473160480128,0.036,0.34,0.13824999999999998,0.11871473160480128,0.18222582144141924,0.13824999999999998,1.0,4,0,1.0025,1.01,0,601.0,10673.0,0,4,3.54925,0.9380683277352456,2.311,4.947,3.54925,0.9380683277352456,3.671123499693248,3.54925,1.0,4,0,1.0,1.0,0,12030.0,20906.5,0,4,0.008000000000000004,0.13750272724568047,-0.107,0.241,0.008000000000000004,0.13750272724568047,0.13773525329413672,0.1125,1.0,4,0,1.0,1.0,0,23341.0,34141.0,0,4,54.160000000000004,1.0035088440068674,52.508,55.216,4.160000000000002,1.0035088440068671,4.27932588149115,4.160000000000002,1.0,4,0,1.0,1.0,0,11786.0,12754.5,0
22,22,power_law,6.856,1.0,16910.0,1.8559999999999999,1.8559999999999999,37.12,1,1,2.435,1.0,17157.0,0.43500000000000005,0.43500000000000005,21.750000000000004,1,1,4.71,1.0,18358.0,-0.29000000000000004,0.29000000000000004,5.800000000000001,1,1,2.047,1.0,17814.0,0.04700000000000015,0.04700000000000015,2.3500000000000076,1,1,0.741,1.0,17704.0,-0.20899999999999996,0.20899999999999996,21.999999999999996,0,1,0.01,1.0,51682.0,0.0,0.0,0.0,1,1,0.329,1.0,49269.0,0.029000000000000026,0.029000000000000026,9.666666666666677,1,1,18.852,1.0,40583.0,0.8520000000000003,0.8520000000000003,4.733333333333335,1,1,4,0.20475,0.11023696068016389,0.108,0.377,0.20475,0.11023696068016389,0.23253978154285776,0.20475,1.0,4,0,1.0,1.0,0,2222.0,8276.5,0,4,3.00375,1.3541324482856174,0.839,4.288,3.00375,1.3541324482856174,3.2948731007430316,3.00375,1.0,4,0,1.0,1.0,0,16893.0,20714.75,0,4,-0.031250000000000014,0.32911120840834335,-0.505,0.417,-0.031250000000000014,0.32911120840834335,0.3305915153176197,0.26125,1.0,4,0,1.0,1.0,0,29096.0,34640.0,0,4,53.52524999999999,0.43644322368436533,52.824,54.024,3.5252499999999998,0.43644322368436533,3.552164164280699,3.5252499999999998,0.75,3,0,1.0,1.0,0,11238.0,13438.25,0
23,23,power_law,4.913,1.0,10817.0,-0.08699999999999974,0.08699999999999974,1.739999999999995,1,1,2.023,1.0,10308.0,0.02300000000000013,0.02300000000000013,1.1500000000000066,1,1,4.498,1.0,17741.0,-0.5019999999999998,0.5019999999999998,10.039999999999996,1,1,2.654,1.0,21379.0,0.6539999999999999,0.6539999999999999,32.699999999999996,1,1,0.726,1.0,11055.0,-0.22399999999999998,0.22399999999999998,23.57894736842105,0,1,0.011,1.0,39771.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.303,1.0,36200.0,0.0030000000000000027,0.0030000000000000027,1.0000000000000009,1,1,18.973,1.0,35940.0,0.972999999999999,0.972999999999999,5.40555555555555,1,1,4,0.07675,0.04759923843928598,0.026,0.148,0.07675,0.04759923843928598,0.09031195934094222,0.07675,1.0,4,0,1.0,1.0,0,6799.0,18095.75,0,4,2.1254999999999997,0.8911300410153391,1.22,3.522,2.1254999999999997,0.8911300410153391,2.3047479254790533,2.1254999999999997,1.0,4,0,1.0,1.0,0,5448.0,10296.5,0,4,0.01475,0.11285471855443174,-0.159,0.153,0.01475,0.11285471855443174,0.113814542128851,0.09425,1.0,4,0,1.0,1.0,0,23029.0,34886.75,0,4,52.2055,0.8861220288425297,51.322,53.439,2.2055000000000007,0.8861220288425297,2.37685559090156,2.2055000000000007,1.0,4,0,1.0,1.0,0,7244.0,9859.25,0
24,24,power_law,4.729,1.0,20729.0,-0.2709999999999999,0.2709999999999999,5.419999999999998,1,1,1.984,1.0,20313.0,-0.016000000000000014,0.016000000000000014,0.8000000000000007,1,1,5.238,1.0,21109.0,0.23800000000000043,0.23800000000000043,4.760000000000009,1,1,2.965,1.0,22860.0,0.9649999999999999,0.9649999999999999,48.24999999999999,1,1,0.687,1.0,14131.0,-0.2629999999999999,0.2629999999999999,27.684210526315777,0,1,0.011,1.0,41856.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.277,1.0,47656.0,-0.022999999999999965,0.022999999999999965,7.666666666666655,1,1,19.528,1.0,45878.0,1.5279999999999987,1.5279999999999987,8.488888888888882,1,1,4,0.09,0.07802243267163617,0.019,0.218,0.09,0.07802243267163617,0.11911129249571595,0.09,1.0,4,0,1.0,1.0,0,4712.0,20222.5,0,4,1.9769999999999999,0.8503072973931249,1.259,3.375,1.9769999999999999,0.8503072973931249,2.1521039705367397,1.9769999999999999,1.0,4,0,1.0,1.0,0,1427.0,19294.75,0,4,-0.002249999999999995,0.17582857418519893,-0.299,0.159,-0.002249999999999995,0.17582857418519893,0.1758429697201455,0.14725,0.75,3,0,1.0,1.0,0,38891.0,41889.0,0,4,52.35424999999999,1.818799793132824,49.239,53.795,2.3542499999999986,1.818799793132824,2.9749833192809665,2.73475,1.0,4,0,1.0,1.0,0,13995.0,15814.25,0
25,25,power_law,6.196,1.0,17011.0,1.1959999999999997,1.1959999999999997,23.919999999999995,1,1,2.201,1.0,17683.0,0.20100000000000007,0.20100000000000007,10.050000000000004,1,1,4.885,1.0,19103.0,-0.11500000000000021,0.11500000000000021,2.3000000000000043,1,1,2.534,1.0,20151.0,0.5339999999999998,0.5339999999999998,26.69999999999999,1,1,0.706,1.0,11723.0,-0.244,0.244,25.68421052631579,0,1,0.011,1.0,37841.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.299,1.0,26077.0,-0.0010000000000000009,0.0010000000000000009,0.33333333333333365,1,1,15.112,1.0,42601.0,-2.888,2.888,16.044444444444444,0,1,4,0.11124999999999999,0.039200605862664925,0.072,0.172,0.11124999999999999,0.039200605862664925,0.11795444035728371,0.11124999999999999,1.0,4,0,1.0,1.0,0,11180.0,18751.5,0,4,2.794,1.4972938923270875,1.511,5.183,2.794,1.4972938923270875,3.1699093046962714,2.794,1.0,4,0,1.0,1.0,0,6359.0,13794.5,0,4,-0.15725,0.12246504603355196,-0.328,0.018,-0.15725,0.12246504603355196,0.19931194143854,0.16625,1.0,4,0,1.0,1.0,0,24903.0,31816.75,0,4,52.01225,1.1080661927430133,50.835,53.224,2.01225,1.1080661927430133,2.297163631524754,2.01225,1.0,4,0,1.0,1.0,0,9752.0,14059.0,0
26,26,power_law,4.793,1.0,8172.0,-0.20699999999999985,0.20699999999999985,4.139999999999997,1,1,2.036,1.0,7617.0,0.03600000000000003,0.03600000000000003,1.8000000000000016,1,1,3.299,1.0,9282.0,-1.701,1.701,34.02,1,1,2.171,1.0,15006.0,0.17099999999999982,0.17099999999999982,8.54999999999999,1,1,0.742,1.0,6096.0,-0.20799999999999996,0.20799999999999996,21.89473684210526,0,1,0.009,1.0,23009.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.281,1.0,41307.0,-0.01899999999999996,0.01899999999999996,6.3333333333333215,1,1,19.742,1.0,30004.0,1.7420000000000009,1.7420000000000009,9.677777777777782,1,1,4,0.0865,0.043683520920365385,0.054,0.161,0.0865,0.043683520920365385,0.09690459225444376,0.0865,1.0,4,0,1.0,1.0,0,5742.0,13167.0,0,4,1.1395,0.25025037462509425,0.843,1.52,1.1395,0.25025037462509425,1.166655690424557,1.1395,1.0,4,0,1.0,1.0,0,6062.0,6567.75,0,4,-0.02550000000000001,0.1678474009331095,-0.228,0.238,-0.02550000000000001,0.1678474009331095,0.1697733783606841,0.14450000000000002,1.0,4,0,1.0,1.0,0,16658.0,27658.5,0,4,50.70100000000001,0.46037430423515163,50.008,51.273,0.7010000000000023,0.4603743042351517,0.8386569620530215,0.7010000000000023,1.0,4,0,1.0,1.0,0,5042.0,5454.25,0
27,27,power_law,4.974,1.0,14579.0,-0.0259999999999998,0.0259999999999998,0.519999999999996,1,1,2.068,1.0,15303.0,0.06800000000000006,0.06800000000000006,3.400000000000003,1,1,3.747,1.0,15097.0,-1.2530000000000001,1.2530000000000001,25.060000000000006,1,1,2.54,1.0,17624.0,0.54,0.54,27.0,1,1,0.733,1.0,16262.0,-0.21699999999999997,0.21699999999999997,22.84210526315789,0,1,0.012,1.0,43787.0,0.002,0.002,20.0,1,1,0.316,1.0,47933.0,0.016000000000000014,0.016000000000000014,5.333333333333338,1,1,18.193,1.0,41072.0,0.1930000000000014,0.1930000000000014,1.07222222222223,1,1,4,0.0875,0.03315493930020081,0.054,0.14,0.0875,0.03315493930020081,0.09357082878760879,0.0875,1.0,4,0,1.0,1.0,0,8777.0,15626.5,0,4,1.0,0.29834376145647823,0.517,1.295,1.0,0.29834376145647823,1.043555940043465,1.0,1.0,4,0,1.0,1.0,0,6591.0,15033.25,0,4,-0.061,0.27090311921423127,-0.425,0.276,-0.061,0.27090311921423127,0.27768597371851533,0.252,1.0,4,0,1.0,1.0,0,35547.0,36508.25,0,4,51.545750000000005,1.1701030670415298,49.816,52.644,1.54575,1.1701030670415298,1.9386810593803188,1.6377499999999987,0.75,3,0,1.0,1.0,0,10041.0,11063.0,0
28,28,power_law,5.391,1.0,16428.0,0.391,0.391,7.82,1,1,2.117,1.0,16742.0,0.11699999999999999,0.11699999999999999,5.85,1,1,5.084,1.0,18278.0,0.08399999999999963,0.08399999999999963,1.6799999999999926,1,1,2.797,1.0,21343.0,0.7970000000000002,0.7970000000000002,39.85000000000001,1,1,0.71,1.0,13376.0,-0.24,0.24,25.263157894736842,0,1,0.019,1.0,44145.0,0.009,0.009,89.99999999999999,1,1,0.293,1.0,45004.0,-0.007000000000000006,0.007000000000000006,2.3333333333333357,1,1,18.041,1.0,27980.0,0.04100000000000037,0.04100000000000037,0.22777777777777983,1,1,4,0.06475,0.025498774480354935,0.031,0.097,0.06475,0.025498774480354935,0.06958986995245788,0.06475,1.0,4,0,1.0,1.0,0,9634.0,20277.25,0,4,1.94725,0.7261147894789087,0.992,3.032,1.94725,0.7261147894789087,2.078226467447665,1.94725,1.0,4,0,1.0,1.0,0,8163.0,15947.5,0,4,-0.02775,0.1759124427094343,-0.264,0.232,-0.02775,0.1759124427094343,0.17808775926491974,0.14375000000000002,1.0,4,0,1.0,1.0,0,25335.0,32152.75,0,4,52.6635,0.8056666494276646,51.35,53.438,2.663500000000001,0.8056666494276646,2.7826841358659453,2.663500000000001,0.75,3,0,1.0,1.0,0,11217.0,12676.75,0
29,29,power_law,4.647,1.0,14566.0,-0.35299999999999976,0.35299999999999976,7.059999999999995,1,1,2.213,1.0,15231.0,0.21300000000000008,0.21300000000000008,10.650000000000004,1,1,5.191,1.0,25551.0,0.19099999999999984,0.19099999999999984,3.819999999999997,1,1,1.734,1.0,18052.0,-0.266,0.266,13.3,1,1,0.778,1.0,16717.0,-0.17199999999999993,0.17199999999999993,18.10526315789473,0,1,0.015,1.0,48642.0,0.004999999999999999,0.004999999999999999,49.999999999999986,1,1,0.298,1.0,46834.0,-0.0020000000000000018,0.0020000000000000018,0.6666666666666673,1,1,19.229,1.0,32572.0,1.2289999999999992,1.2289999999999992,6.827777777777773,1,1,4,0.05975,0.028568995432111364,0.038,0.108,0.05975,0.028568995432111364,0.06622877018335763,0.05975,1.0,4,0,1.0,1.0,0,5494.0,16593.25,0,4,4.281499999999999,1.2671772764692395,2.326,5.826,4.281499999999999,1.2671772764692395,4.465084601662101,4.281499999999999,1.0,4,0,1.0,1.0,0,25206.0,28087.5,0,4,0.019750000000000004,0.14069714815873136,-0.186,0.201,0.019750000000000004,0.14069714815873136,0.14207656386610706,0.11825000000000001,1.0,4,0,1.0,1.0,0,39792.0,43721.25,0,4,55.68875,1.3752905829314774,53.452,57.027,5.688750000000001,1.3752905829314774,5.852631950669716,5.688750000000001,1.0,4,0,1.0,1.0,0,16271.0,17008.75,0
30,30,power_law,5.166,1.0,13547.0,0.16600000000000037,0.16600000000000037,3.320000000000008,1,1,2.142,1.0,13188.0,0.1419999999999999,0.1419999999999999,7.099999999999995,1,1,4.863,1.0,23408.0,-0.13699999999999957,0.13699999999999957,2.7399999999999913,1,1,1.703,1.0,15296.0,-0.29699999999999993,0.29699999999999993,14.849999999999996,1,1,0.747,1.0,10916.0,-0.20299999999999996,0.20299999999999996,21.368421052631575,0,1,0.01,1.0,36731.0,0.0,0.0,0.0,1,1,0.274,1.0,52064.0,-0.025999999999999968,0.025999999999999968,8.666666666666655,1,1,18.063,1.0,34896.0,0.06299999999999883,0.06299999999999883,0.34999999999999354,1,1,4,0.07375000000000001,0.03603036913493948,0.032,0.12,0.07375000000000001,0.03603036913493948,0.08208075292052333,0.07375000000000001,1.0,4,0,1.0,1.0,0,11820.0,18881.25,0,4,4.765000000000001,1.2245192934372247,3.009,6.468,4.765000000000001,1.2245192934372247,4.919824437924589,4.765000000000001,1.0,4,0,1.0,1.0,0,16605.0,23770.25,0,4,0.024999999999999998,0.09127705078495908,-0.053,0.174,0.024999999999999998,0.09127705078495908,0.09463878697447468,0.0745,1.0,4,0,1.0,1.0,0,30940.0,35212.75,0,4,55.2915,1.4309102871948314,52.935,56.763,5.291499999999999,1.4309102871948314,5.481557853384381,5.291499999999999,1.0,4,0,1.0,1.0,0,11899.0,13455.0,0
31,31,power_law,4.802,1.0,17780.0,-0.1980000000000004,0.1980000000000004,3.960000000000008,1,1,2.002,1.0,17061.0,0.0019999999999997797,0.0019999999999997797,0.09999999999998899,1,1,4.895,1.0,19911.0,-0.10500000000000043,0.10500000000000043,2.1000000000000085,1,1,2.572,1.0,20434.0,0.5720000000000001,0.5720000000000001,28.6,1,1,0.687,1.0,13393.0,-0.2629999999999999,0.2629999999999999,27.684210526315777,0,1,0.008,1.0,44840.0,-0.002,0.002,20.0,1,1,0.301,1.0,45859.0,0.0010000000000000009,0.0010000000000000009,0.33333333333333365,1,1,16.997,1.0,15111.0,-1.0030000000000001,1.0030000000000001,5.572222222222223,1,1,4,0.06799999999999999,0.020651876428063386,0.046,0.099,0.06799999999999999,0.020651876428063386,0.07106686991840853,0.06799999999999999,1.0,4,0,1.0,1.0,0,15800.0,17995.25,0,4,2.32425,1.345116421541273,0.781,3.896,2.32425,1.345116421541273,2.6854191944648047,2.32425,1.0,4,0,1.0,1.0,0,8091.0,16136.5,0,4,-0.038500000000000006,0.12731358921969013,-0.127,0.181,-0.038500000000000006,0.12731358921969013,0.13300751858447704,0.129,1.0,4,0,1.0,1.0,0,29154.0,32672.75,0,4,53.149,0.33674545282750323,52.771,53.67,3.149000000000001,0.33674545282750323,3.1669541360745983,3.149000000000001,0.75,3,0,1.0,1.0,0,11390.0,13125.5,0
32,32,power_law,3.712,1.0,14275.0,-1.2879999999999998,1.2879999999999998,25.759999999999994,1,1,1.839,1.0,14356.0,-0.16100000000000003,0.16100000000000003,8.05,1,1,5.102,1.0,14571.0,0.10200000000000031,0.10200000000000031,2.0400000000000063,1,1,2.092,1.0,17377.0,0.09200000000000008,0.09200000000000008,4.600000000000004,1,1,0.775,1.0,16650.0,-0.17499999999999993,0.17499999999999993,18.42105263157894,0,1,0.018,1.0,44801.0,0.007999999999999998,0.007999999999999998,79.99999999999999,1,1,0.324,1.0,49348.0,0.02400000000000002,0.02400000000000002,8.000000000000007,1,1,16.399,1.0,38161.0,-1.600999999999999,1.600999999999999,8.89444444444444,1,1,4,0.086,0.058167860541711525,0.043,0.186,0.086,0.058167860541711525,0.10382437093476657,0.086,1.0,4,0,1.0,1.0,0,4892.0,13158.75,0,4,2.918,0.8825225209590972,2.232,4.432,2.918,0.8825225209590972,3.048535714076514,2.918,1.0,4,0,1.0,1.0,0,12539.0,18919.5,0,4,-0.09699999999999999,0.1388110226170818,-0.3,0.085,-0.09699999999999999,0.1388110226170818,0.1693443237903178,0.1395,1.0,4,0,1.0,1.0,0,20207.0,32401.25,0,4,53.323499999999996,0.5087182422520359,52.811,54.17,3.3234999999999992,0.5087182422520359,3.362208574731793,3.3234999999999992,1.0,4,0,1.0,1.0,0,9616.0,11062.25,0
33,33,power_law,5.125,1.0,16635.0,0.125,0.125,2.5,1,1,2.051,1.0,17271.0,0.051000000000000156,0.051000000000000156,2.550000000000008,1,1,4.918,1.0,16221.0,-0.08199999999999985,0.08199999999999985,1.639999999999997,1,1,2.556,1.0,19213.0,0.556,0.556,27.800000000000004,1,1,0.741,1.0,14424.0,-0.20899999999999996,0.20899999999999996,21.999999999999996,0,1,0.01,1.0,26508.0,0.0,0.0,0.0,1,1,0.325,1.0,45176.0,0.025000000000000022,0.025000000000000022,8.333333333333341,1,1,15.901,1.0,24198.0,-2.099,2.099,11.661111111111113,1,1,4,0.09475,0.05159639037762234,0.045,0.179,0.09475,0.05159639037762234,0.10788767306787185,0.09475,1.0,4,0,1.0,1.0,0,8482.0,14620.5,0,4,1.9100000000000001,0.8252599590432096,0.778,3.07,1.9100000000000001,0.8252599590432096,2.0806619139110514,1.9100000000000001,1.0,4,0,1.0,1.0,0,4223.0,9801.25,0,4,-0.1385,0.18074498609919998,-0.445,0.017,-0.1385,0.18074498609919998,0.22770814653850222,0.147,1.0,4,0,1.0,1.0,0,30325.0,32240.0,0,4,51.77175,1.008956484443207,50.444,53.285,1.7717500000000008,1.0089564844432068,2.0388946147361318,1.7717500000000008,1.0,4,0,1.0,1.0,0,7258.0,9279.0,0
34,34,power_law,5.39,1.0,16119.0,0.3899999999999997,0.3899999999999997,7.799999999999993,1,1,2.06,1.0,16614.0,0.06000000000000005,0.06000000000000005,3.0000000000000027,1,1,5.029,1.0,5132.0,0.028999999999999915,0.028999999999999915,0.5799999999999983,1,1,2.698,1.0,7361.0,0.698,0.698,34.9,1,1,0.674,1.0,6973.0,-0.2759999999999999,0.2759999999999999,29.052631578947363,0,1,0.01,1.0,21016.0,0.0,0.0,0.0,1,1,0.317,1.0,27617.0,0.017000000000000015,0.017000000000000015,5.666666666666672,1,1,17.601,1.0,31408.0,-0.3990000000000009,0.3990000000000009,2.2166666666666717,1,1,4,0.11274999999999999,0.09687717739488491,0.038,0.275,0.11274999999999999,0.09687717739488491,0.14865311971162934,0.11274999999999999,1.0,4,0,1.0,1.0,0,2068.0,14120.75,0,4,2.7712499999999998,1.5233727999081512,1.126,4.559,2.7712499999999998,1.5233727999081512,3.1623553326595037,2.7712499999999998,1.0,4,0,1.0,1.0,0,1428.0,4881.75,0,4,-0.018250000000000002,0.17664707045405537,-0.312,0.16,-0.018250000000000002,0.17664707045405537,0.17758730247402263,0.13775,1.0,4,0,1.0,1.0,0,8212.0,26592.0,0,4,52.450500000000005,1.3964964196158907,51.036,54.627,2.4505000000000017,1.3964964196158907,2.8204879896925656,2.4505000000000017,0.75,3,0,1.0,1.0,0,2360.0,7355.75,0
35,35,power_law,5.928,1.0,16676.0,0.9279999999999999,0.9279999999999999,18.56,1,1,2.229,1.0,17104.0,0.2290000000000001,0.2290000000000001,11.450000000000005,1,1,5.078,1.0,20539.0,0.07800000000000029,0.07800000000000029,1.5600000000000058,1,1,2.383,1.0,19965.0,0.383,0.383,19.15,1,1,0.691,1.0,14941.0,-0.259,0.259,27.263157894736846,0,1,0.009,1.0,44002.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.287,1.0,50002.0,-0.013000000000000012,0.013000000000000012,4.3333333333333375,1,1,17.3,1.0,37078.0,-0.6999999999999993,0.6999999999999993,3.888888888888885,1,1,4,0.08325,0.018226011631731175,0.06,0.103,0.08325,0.018226011631731175,0.08522176951929594,0.08325,1.0,4,0,1.0,1.0,0,14980.0,18745.5,0,4,2.94475,1.8899847056259478,1.751,6.216,2.94475,1.8899847056259478,3.4990848446415246,2.94475,1.0,4,0,1.0,1.0,0,5657.0,22782.0,0,4,-0.08625000000000001,0.18046519747585685,-0.388,0.091,-0.08625000000000001,0.18046519747585685,0.200016874288146,0.13175,1.0,4,0,1.0,1.0,0,31599.0,34305.5,0,4,53.5895,1.7908515432609153,50.741,55.503,3.589500000000001,1.7908515432609153,4.011441075224714,3.589500000000001,0.75,3,0,1.0,1.0,0,14200.0,15175.5,0
