,simulation,model,scale1_post_mean,scale1_rhat,scale1_ess_bulk,scale1_bias,scale1_abs_bias,scale1_relative_error,scale1_covered,scale1_converged,exponent1_post_mean,exponent1_rhat,exponent1_ess_bulk,exponent1_bias,exponent1_abs_bias,exponent1_relative_error,exponent1_covered,exponent1_converged,scale2_post_mean,scale2_rhat,scale2_ess_bulk,scale2_bias,scale2_abs_bias,scale2_relative_error,scale2_covered,scale2_converged,exponent2_post_mean,exponent2_rhat,exponent2_ess_bulk,exponent2_bias,exponent2_abs_bias,exponent2_relative_error,exponent2_covered,exponent2_converged,weight_post_mean,weight_rhat,weight_ess_bulk,weight_bias,weight_abs_bias,weight_relative_error,weight_covered,weight_converged,q_param_post_mean,q_param_rhat,q_param_ess_bulk,q_param_bias,q_param_abs_bias,q_param_relative_error,q_param_covered,q_param_converged,pi0_post_mean,pi0_rhat,pi0_ess_bulk,pi0_bias,pi0_abs_bias,pi0_relative_error,pi0_covered,pi0_converged,phi_post_mean,phi_rhat,phi_ess_bulk,phi_bias,phi_abs_bias,phi_relative_error,phi_covered,phi_converged,n_fx1,fx1_post_mean_avg,fx1_post_mean_sd,fx1_post_mean_min,fx1_post_mean_max,fx1_bias_mean,fx1_bias_sd,fx1_rmse,fx1_mae,fx1_coverage_rate,fx1_n_covered,fx1_n_rhat_nan,fx1_rhat_mean,fx1_rhat_max,fx1_n_rhat_above_1.01,fx1_ess_bulk_min,fx1_ess_bulk_mean,fx1_n_ess_below_400,n_fx2,fx2_post_mean_avg,fx2_post_mean_sd,fx2_post_mean_min,fx2_post_mean_max,fx2_bias_mean,fx2_bias_sd,fx2_rmse,fx2_mae,fx2_coverage_rate,fx2_n_covered,fx2_n_rhat_nan,fx2_rhat_mean,fx2_rhat_max,fx2_n_rhat_above_1.01,fx2_ess_bulk_min,fx2_ess_bulk_mean,fx2_n_ess_below_400,n_fy1,fy1_post_mean_avg,fy1_post_mean_sd,fy1_post_mean_min,fy1_post_mean_max,fy1_bias_mean,fy1_bias_sd,fy1_rmse,fy1_mae,fy1_coverage_rate,fy1_n_covered,fy1_n_rhat_nan,fy1_rhat_mean,fy1_rhat_max,fy1_n_rhat_above_1.01,fy1_ess_bulk_min,fy1_ess_bulk_mean,fy1_n_ess_below_400,n_fy2,fy2_post_mean_avg,fy2_post_mean_sd,fy2_post_mean_min,fy2_post_mean_max,fy2_bias_mean,fy2_bias_sd,fy2_rmse,fy2_mae,fy2_coverage_rate,fy2_n_covered,fy2_n_rhat_nan,fy2_rhat_mean,fy2_rhat_max,fy2_n_rhat_above_1.01,fy2_ess_bulk_min,fy2_ess_bulk_mean,fy2_n_ess_below_400
28,28,power_law,4.22,1.0,17388.0,-0.7800000000000002,0.7800000000000002,15.600000000000005,1,1,1.762,1.0,16364.0,-0.238,0.238,11.899999999999999,1,1,5.081,1.0,18259.0,0.0810000000000004,0.0810000000000004,1.6200000000000083,1,1,2.297,1.0,17923.0,0.29700000000000015,0.29700000000000015,14.850000000000009,1,1,0.462,1.0,17820.0,-0.03799999999999998,0.03799999999999998,7.599999999999996,1,1,0.015,1.0,53573.0,0.004999999999999999,0.004999999999999999,49.999999999999986,1,1,0.328,1.0,56799.0,0.028000000000000025,0.028000000000000025,9.333333333333343,1,1,18.449,1.0,41909.0,0.4490000000000016,0.4490000000000016,2.4944444444444533,1,1,4,0.2895,0.12921396983298672,0.145,0.486,0.2895,0.12921396983298672,0.31702760132203,0.2895,1.0,4,0,1.0,1.0,0,6838.0,10924.0,0,4,0.1195,0.04682146943443788,0.057,0.189,0.1195,0.04682146943443788,0.12834523754312038,0.1195,1.0,4,0,1.0,1.0,0,14225.0,17479.5,0,4,0.2275,0.3502045830653848,-0.235,0.608,0.2275,0.3502045830653848,0.41761166171456465,0.345,1.0,4,0,1.0,1.0,0,24463.0,27054.25,0,4,49.875,0.18556535236945765,49.596,50.093,-0.125,0.18556535236945765,0.22373980423697742,0.17150000000000176,1.0,4,0,1.0,1.0,0,28242.0,37788.0,0
29,29,power_law,4.354,1.0,13190.0,-0.6459999999999999,0.6459999999999999,12.919999999999998,1,1,2.012,1.0,12449.0,0.01200000000000001,0.01200000000000001,0.6000000000000005,1,1,6.046,1.0,16178.0,1.0460000000000003,1.0460000000000003,20.920000000000005,1,1,2.365,1.0,16707.0,0.3650000000000002,0.3650000000000002,18.25000000000001,1,1,0.475,1.0,16828.0,-0.025000000000000022,0.025000000000000022,5.000000000000004,1,1,0.012,1.0,29605.0,0.002,0.002,20.0,1,1,0.312,1.0,34407.0,0.01200000000000001,0.01200000000000001,4.0000000000000036,1,1,17.346,1.0,23808.0,-0.6539999999999999,0.6539999999999999,3.633333333333333,1,1,4,0.15525,0.11656623653528494,0.05,0.345,0.15525,0.11656623653528494,0.19413976923855655,0.15525,1.0,4,0,1.0,1.0,0,6098.0,18763.5,0,4,0.1385,0.05970552738231193,0.059,0.219,0.1385,0.05970552738231193,0.150821086058946,0.1385,1.0,4,0,1.0,1.0,0,10954.0,15204.5,0,4,-0.17275000000000001,0.33770651089370485,-0.652,0.268,-0.17275000000000001,0.33770651089370485,0.37932604708878087,0.30675,1.0,4,0,1.0,1.0,0,7939.0,22709.5,0,4,49.79025,0.2916507971873231,49.486,50.27,-0.20974999999999966,0.2916507971873231,0.3592426060477807,0.3447500000000012,1.0,4,0,1.0,1.0,0,19328.0,24655.25,0
30,30,power_law,3.824,1.0,18291.0,-1.1760000000000002,1.1760000000000002,23.520000000000003,1,1,1.767,1.0,17078.0,-0.2330000000000001,0.2330000000000001,11.650000000000006,1,1,5.776,1.0,17638.0,0.7759999999999998,0.7759999999999998,15.519999999999994,1,1,2.268,1.0,17115.0,0.2679999999999998,0.2679999999999998,13.39999999999999,1,1,0.444,1.0,18683.0,-0.055999999999999994,0.055999999999999994,11.2,1,1,0.011,1.0,45255.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.301,1.0,48657.0,0.0010000000000000009,0.0010000000000000009,0.33333333333333365,1,1,17.534,1.0,43041.0,-0.4660000000000011,0.4660000000000011,2.588888888888895,1,1,4,0.1465,0.04706644239795483,0.079,0.21,0.1465,0.04706644239795483,0.1538749492282613,0.1465,1.0,4,0,1.0,1.0,0,13774.0,20321.5,0,4,0.20850000000000002,0.06849270034098524,0.125,0.314,0.20850000000000002,0.06849270034098524,0.21946184178576467,0.20850000000000002,1.0,4,0,1.0,1.0,0,6133.0,10815.25,0,4,-0.09575,0.33631486363228136,-0.567,0.238,-0.09575,0.33631486363228136,0.3496794961103667,0.31825,1.0,4,0,1.0,1.0,0,23002.0,32703.25,0,4,50.103,0.19817038123796385,49.863,50.412,0.10299999999999976,0.19817038123796385,0.22333942777754195,0.17149999999999999,1.0,4,0,1.0,1.0,0,22514.0,29184.25,0
31,31,power_law,3.742,1.0,16414.0,-1.258,1.258,25.16,1,1,1.925,1.0,16733.0,-0.07499999999999996,0.07499999999999996,3.749999999999998,1,1,4.785,1.0,17520.0,-0.21499999999999986,0.21499999999999986,4.299999999999997,1,1,2.117,1.0,17380.0,0.11699999999999999,0.11699999999999999,5.85,1,1,0.457,1.0,16668.0,-0.04299999999999998,0.04299999999999998,8.599999999999996,1,1,0.011,1.0,26595.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.297,1.0,43790.0,-0.0030000000000000027,0.0030000000000000027,1.0000000000000009,1,1,17.886,1.0,16549.0,-0.11400000000000077,0.11400000000000077,0.6333333333333375,1,1,4,0.11125,0.08754534539311613,0.037,0.259,0.11125,0.08754534539311613,0.1415653559314566,0.11125,1.0,4,0,1.0,1.0,0,7878.0,18119.25,0,4,0.14600000000000002,0.11229648258071133,0.045,0.335,0.14600000000000002,0.11229648258071133,0.18419147645860273,0.14600000000000002,1.0,4,0,1.0,1.0,0,3572.0,17011.75,0,4,0.269,0.31309104107272057,-0.003,0.783,0.269,0.31309104107272057,0.41277960220921767,0.27049999999999996,0.75,3,0,1.0,1.0,0,24734.0,31714.0,0,4,50.1085,0.21814272850590072,49.755,50.352,0.10849999999999937,0.21814272850590072,0.24363599898208593,0.2309999999999981,1.0,4,0,1.0,1.0,0,21929.0,31272.75,0
32,32,power_law,5.714,1.0,17618.0,0.7140000000000004,0.7140000000000004,14.28000000000001,1,1,2.36,1.0,16975.0,0.3599999999999999,0.3599999999999999,17.999999999999993,1,1,3.32,1.0,16349.0,-1.6800000000000002,1.6800000000000002,33.6,1,1,1.67,1.0,16710.0,-0.33000000000000007,0.33000000000000007,16.500000000000004,1,1,0.441,1.0,20178.0,-0.059,0.059,11.799999999999999,1,1,0.01,1.0,45645.0,0.0,0.0,0.0,1,1,0.328,1.0,26053.0,0.028000000000000025,0.028000000000000025,9.333333333333343,1,1,16.22,1.0,18312.0,-1.7800000000000011,1.7800000000000011,9.888888888888896,1,1,4,0.23399999999999999,0.051826634079399754,0.182,0.298,0.23399999999999999,0.051826634079399754,0.23967060729259232,0.23399999999999999,1.0,4,0,1.0,1.0,0,12486.0,15323.5,0,4,0.06275,0.0135531361684298,0.049,0.08,0.06275,0.0135531361684298,0.06419696254496782,0.06275,1.0,4,0,1.0,1.0,0,22367.0,24527.75,0,4,-0.42425000000000007,0.337647282678241,-0.805,0.075,-0.42425000000000007,0.337647282678241,0.5422119050703332,0.46175000000000005,1.0,4,0,1.0,1.0,0,19080.0,24535.75,0,4,49.969,0.1703056076587027,49.683,50.131,-0.031000000000000583,0.1703056076587027,0.17310401497365682,0.1274999999999995,1.0,4,0,1.0,1.0,0,30663.0,37353.75,0
33,33,power_law,4.892,1.0,17681.0,-0.10799999999999965,0.10799999999999965,2.159999999999993,1,1,2.006,1.0,17240.0,0.005999999999999783,0.005999999999999783,0.29999999999998916,1,1,6.124,1.0,20006.0,1.1239999999999997,1.1239999999999997,22.479999999999993,1,1,2.402,1.0,19010.0,0.40200000000000014,0.40200000000000014,20.10000000000001,1,1,0.438,1.0,19215.0,-0.062,0.062,12.4,1,1,0.016,1.0,21281.0,0.006,0.006,60.0,1,1,0.305,1.0,44374.0,0.0050000000000000044,0.0050000000000000044,1.6666666666666683,1,1,16.229,1.0,13621.0,-1.7710000000000008,1.7710000000000008,9.838888888888892,1,1,4,0.213,0.058150666376233395,0.121,0.27,0.213,0.058150666376233395,0.22079515393232704,0.213,1.0,4,0,1.0,1.0,0,10877.0,15934.75,0,4,0.16375,0.12470440048370386,0.049,0.37,0.16375,0.12470440048370386,0.20582820506432056,0.16375,1.0,4,0,1.0,1.0,0,3847.0,13808.5,0,4,-0.2875,0.09283453021370874,-0.435,-0.178,-0.2875,0.09283453021370874,0.3021166993067414,0.2875,1.0,4,0,1.0,1.0,0,14252.0,23375.5,0,4,49.91225,0.14813064335241186,49.691,50.08,-0.08774999999999977,0.14813064335241186,0.1721707001786291,0.13124999999999787,1.0,4,0,1.0,1.0,0,18546.0,33058.5,0
34,34,power_law,4.328,1.0,17896.0,-0.6719999999999997,0.6719999999999997,13.439999999999994,1,1,2.021,1.0,16978.0,0.020999999999999908,0.020999999999999908,1.0499999999999954,1,1,3.486,1.0,17368.0,-1.5139999999999998,1.5139999999999998,30.279999999999994,1,1,1.725,1.0,16589.0,-0.2749999999999999,0.2749999999999999,13.749999999999996,1,1,0.427,1.0,24391.0,-0.07300000000000001,0.07300000000000001,14.600000000000001,1,1,0.018,1.0,54866.0,0.007999999999999998,0.007999999999999998,79.99999999999999,1,1,0.32,1.0,56510.0,0.020000000000000018,0.020000000000000018,6.666666666666673,1,1,19.014,1.0,41813.0,1.0139999999999993,1.0139999999999993,5.63333333333333,1,1,4,0.39875,0.3148613782285785,0.045,0.886,0.39875,0.3148613782285785,0.5080740595621863,0.39875,1.0,4,0,1.0,1.0,0,4812.0,14192.5,0,4,0.11299999999999999,0.06558582163852184,0.024,0.208,0.11299999999999999,0.06558582163852184,0.13065412354763242,0.11299999999999999,1.0,4,0,1.0,1.0,0,9532.0,17618.5,0,4,0.15849999999999997,0.3041977153102896,-0.153,0.49,0.15849999999999997,0.3041977153102896,0.34301384811695285,0.3035,1.0,4,0,1.0,1.0,0,29065.0,35993.5,0,4,50.16625,0.16478224267195848,49.986,50.421,0.1662499999999998,0.16478224267195848,0.23407744444948161,0.17325000000000124,1.0,4,0,1.0,1.0,0,21619.0,31766.5,0
35,35,power_law,5.44,1.0,17366.0,0.4400000000000004,0.4400000000000004,8.800000000000008,1,1,2.316,1.0,17016.0,0.31599999999999984,0.31599999999999984,15.799999999999992,1,1,3.34,1.0,14319.0,-1.6600000000000001,1.6600000000000001,33.2,1,1,1.675,1.0,15022.0,-0.32499999999999996,0.32499999999999996,16.249999999999996,1,1,0.441,1.0,15725.0,-0.059,0.059,11.799999999999999,1,1,0.009,1.0,43966.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.276,1.0,48394.0,-0.023999999999999966,0.023999999999999966,7.999999999999989,1,1,16.792,1.0,39179.0,-1.2079999999999984,1.2079999999999984,6.711111111111102,1,1,4,0.20775,0.02934599631977077,0.161,0.242,0.20775,0.02934599631977077,0.2098124162198224,0.20775,1.0,4,0,1.0,1.0,0,10598.0,14024.5,0,4,0.081,0.037409891740019775,0.038,0.141,0.081,0.037409891740019775,0.0892216341477783,0.081,1.0,4,0,1.0,1.0,0,12107.0,22722.5,0,4,0.028250000000000004,0.23551579034111492,-0.361,0.218,0.028250000000000004,0.23551579034111492,0.23720402610411148,0.20875,1.0,4,0,1.0,1.0,0,20407.0,26473.0,0,4,49.82875,0.2903010291059959,49.442,50.146,-0.1712499999999988,0.2903010291059959,0.337047845268294,0.2787500000000005,0.75,3,0,1.0,1.0,0,34470.0,38667.25,0
36,36,power_law,5.293,1.0,18340.0,0.29300000000000015,0.29300000000000015,5.860000000000003,1,1,2.266,1.0,17946.0,0.266,0.266,13.3,1,1,5.841,1.0,17535.0,0.8410000000000002,0.8410000000000002,16.820000000000004,1,1,2.259,1.0,16769.0,0.2589999999999999,0.2589999999999999,12.949999999999996,1,1,0.463,1.0,18821.0,-0.03699999999999998,0.03699999999999998,7.399999999999995,1,1,0.011,1.0,47729.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.323,1.0,51347.0,0.02300000000000002,0.02300000000000002,7.666666666666674,1,1,18.752,1.0,42269.0,0.7519999999999989,0.7519999999999989,4.177777777777772,1,1,4,0.46525,0.3989074924089544,0.092,1.095,0.46525,0.3989074924089544,0.6128496960919537,0.46525,1.0,4,0,1.0,1.0,0,1873.0,11295.75,0,4,0.17974999999999997,0.12788153697856466,0.059,0.387,0.17974999999999997,0.12788153697856466,0.22059861740273895,0.17974999999999997,1.0,4,0,1.0,1.0,0,3173.0,18753.5,0,4,-0.031999999999999994,0.25967768483256315,-0.41,0.319,-0.031999999999999994,0.25967768483256315,0.26164193089029136,0.2025,1.0,4,0,1.0,1.0,0,29230.0,36690.75,0,4,49.95625,0.24730282549942545,49.529,50.127,-0.04374999999999929,0.24730282549942545,0.25114288761579373,0.19174999999999898,1.0,4,0,1.0,1.0,0,31605.0,39410.25,0
37,37,power_law,5.219,1.0,16617.0,0.2190000000000003,0.2190000000000003,4.380000000000006,1,1,2.205,1.0,16609.0,0.20500000000000007,0.20500000000000007,10.250000000000004,1,1,3.251,1.0,16966.0,-1.749,1.749,34.98,1,1,1.741,1.0,17177.0,-0.2589999999999999,0.2589999999999999,12.949999999999996,1,1,0.42,1.0,21266.0,-0.08000000000000002,0.08000000000000002,16.000000000000004,1,1,0.016,1.0,39155.0,0.006,0.006,60.0,1,1,0.301,1.0,44177.0,0.0010000000000000009,0.0010000000000000009,0.33333333333333365,1,1,17.401,1.0,34933.0,-0.5990000000000002,0.5990000000000002,3.327777777777779,1,1,4,0.14375,0.048643473354603284,0.079,0.21,0.14375,0.048643473354603284,0.15175720740709484,0.14375,1.0,4,0,1.0,1.0,0,11237.0,17634.25,0,4,0.131,0.08243482273893722,0.016,0.225,0.131,0.08243482273893722,0.15477887452750133,0.131,1.0,4,0,1.0,1.0,0,4929.0,14455.0,0,4,-0.15275,0.21059365493765475,-0.438,0.05,-0.15275,0.21059365493765475,0.2601581249932433,0.20224999999999999,1.0,4,0,1.0,1.0,0,27321.0,31017.0,0,4,50.07000000000001,0.13656683345527185,49.835,50.17,0.07000000000000028,0.13656683345527185,0.1534617216116123,0.15249999999999986,1.0,4,0,1.0,1.0,0,31653.0,33889.25,0
38,38,power_law,4.545,1.0,18304.0,-0.45500000000000007,0.45500000000000007,9.100000000000001,1,1,2.09,1.0,18259.0,0.08999999999999986,0.08999999999999986,4.499999999999993,1,1,3.152,1.0,16741.0,-1.8479999999999999,1.8479999999999999,36.96,1,1,1.722,1.0,15910.0,-0.278,0.278,13.900000000000002,1,1,0.446,1.0,22383.0,-0.05399999999999999,0.05399999999999999,10.799999999999999,1,1,0.004,1.0,25749.0,-0.006,0.006,60.0,0,1,0.304,1.0,52072.0,0.0040000000000000036,0.0040000000000000036,1.3333333333333346,1,1,17.192,1.0,36517.0,-0.8079999999999998,0.8079999999999998,4.488888888888888,1,1,4,0.21125,0.14343356476083274,0.039,0.403,0.21125,0.14343356476083274,0.2553424171578236,0.21125,1.0,4,0,1.0,1.0,0,4825.0,14568.0,0,4,0.09225,0.07695899882404916,0.04,0.225,0.09225,0.07695899882404916,0.12013638083444998,0.09225,1.0,4,0,1.0,1.0,0,4539.0,16716.75,0,4,-0.06075,0.471316971368526,-0.615,0.624,-0.06075,0.471316971368526,0.47521600351840004,0.42374999999999996,1.0,4,0,1.0,1.0,0,11263.0,30463.5,0,4,50.095,0.10892887587779469,49.911,50.176,0.09500000000000064,0.10892887587779469,0.14453546277644155,0.13949999999999996,1.0,4,0,1.0,1.0,0,18836.0,28760.25,0
39,39,power_law,3.198,1.0,16813.0,-1.802,1.802,36.04,1,1,1.746,1.0,16368.0,-0.254,0.254,12.7,1,1,3.91,1.0,18376.0,-1.0899999999999999,1.0899999999999999,21.799999999999997,1,1,1.846,1.0,17811.0,-0.15399999999999991,0.15399999999999991,7.699999999999996,1,1,0.472,1.0,19662.0,-0.028000000000000025,0.028000000000000025,5.600000000000005,1,1,0.008,1.0,47804.0,-0.002,0.002,20.0,1,1,0.311,1.0,51255.0,0.01100000000000001,0.01100000000000001,3.66666666666667,1,1,15.795,1.0,43338.0,-2.205,2.205,12.25,0,1,4,0.122,0.07362404498531713,0.061,0.247,0.122,0.07362404498531713,0.1424938595168227,0.122,1.0,4,0,1.0,1.0,0,5649.0,18910.0,0,4,0.077,0.02838133189263675,0.042,0.111,0.077,0.02838133189263675,0.08206399941509067,0.077,1.0,4,0,1.0,1.0,0,18976.0,24812.75,0,4,0.20125,0.12119276999887411,-0.004,0.302,0.20125,0.12119276999887411,0.2349239238562135,0.20325000000000001,1.0,4,0,1.0,1.0,0,40359.0,41180.75,0,4,50.0205,0.26733265793763306,49.627,50.307,0.020500000000000185,0.267332657937633,0.26811751155043845,0.24349999999999916,1.0,4,0,1.0,1.0,0,39455.0,41199.25,0
40,40,power_law,4.194,1.0,16350.0,-0.806,0.806,16.12,1,1,1.739,1.0,11938.0,-0.2609999999999999,0.2609999999999999,13.049999999999995,1,1,4.291,1.0,15004.0,-0.7089999999999996,0.7089999999999996,14.179999999999993,1,1,1.994,1.0,13707.0,-0.006000000000000005,0.006000000000000005,0.30000000000000027,1,1,0.403,1.0,18886.0,-0.09699999999999998,0.09699999999999998,19.399999999999995,1,1,0.015,1.0,22616.0,0.004999999999999999,0.004999999999999999,49.999999999999986,1,1,0.283,1.0,29198.0,-0.017000000000000015,0.017000000000000015,5.666666666666672,1,1,18.282,1.0,17676.0,0.28200000000000003,0.28200000000000003,1.5666666666666669,1,1,4,0.22475,0.04714008379288268,0.152,0.273,0.22475,0.04714008379288268,0.22964047988105235,0.22475,1.0,4,0,1.0,1.0,0,10335.0,15580.25,0,4,0.13625,0.04664962486451525,0.09,0.214,0.13625,0.04664962486451525,0.14401475618838508,0.13625,1.0,4,0,1.0,1.0,0,1524.0,8906.0,0,4,0.144,0.13533477010731573,0.053,0.378,0.144,0.13533477010731573,0.19761452375774408,0.144,1.0,4,0,1.0,1.0,0,13160.0,25358.5,0,4,50.149,0.20430491917719443,49.81,50.328,0.1490000000000009,0.20430491917719443,0.2528665656032846,0.24399999999999977,1.0,4,0,1.0,1.0,0,6938.0,13517.25,0
41,41,power_law,7.581,1.0,21629.0,2.5810000000000004,2.5810000000000004,51.62000000000001,1,1,2.921,1.0,20531.0,0.9209999999999998,0.9209999999999998,46.04999999999999,1,1,3.12,1.0,14725.0,-1.88,1.88,37.6,1,1,1.632,1.0,14569.0,-0.3680000000000001,0.3680000000000001,18.400000000000006,1,1,0.431,1.0,17181.0,-0.069,0.069,13.8,1,1,0.012,1.0,36622.0,0.002,0.002,20.0,1,1,0.307,1.0,48332.0,0.007000000000000006,0.007000000000000006,2.3333333333333357,1,1,18.239,1.0,33477.0,0.23900000000000077,0.23900000000000077,1.3277777777777822,1,1,4,0.28500000000000003,0.15431947381973543,0.187,0.552,0.28500000000000003,0.15431947381973543,0.32409797901252024,0.28500000000000003,1.0,4,0,1.0,1.0,0,6846.0,12376.0,0,4,0.07650000000000001,0.034680686267719675,0.023,0.111,0.07650000000000001,0.034680686267719675,0.08399404740813482,0.07650000000000001,1.0,4,0,1.0,1.0,0,9025.0,18113.5,0,4,-0.024,0.37305562587903696,-0.504,0.445,-0.024,0.37305562587903696,0.37382683156777285,0.3525,1.0,4,0,1.0,1.0,0,27451.0,31582.75,0,4,49.993,0.2930759287283767,49.534,50.35,-0.006999999999999673,0.2930759287283767,0.293159512893579,0.22600000000000087,1.0,4,0,1.0,1.0,0,13522.0,29582.75,0
42,42,power_law,3.968,1.0,6122.0,-1.032,1.032,20.64,1,1,1.845,1.0,5010.0,-0.15500000000000003,0.15500000000000003,7.750000000000002,1,1,5.008,1.0,15732.0,0.008000000000000007,0.008000000000000007,0.16000000000000014,1,1,2.141,1.0,14873.0,0.14100000000000001,0.14100000000000001,7.050000000000001,1,1,0.465,1.0,21095.0,-0.034999999999999976,0.034999999999999976,6.999999999999995,1,1,0.007,1.0,31857.0,-0.003,0.003,30.0,1,1,0.312,1.0,41294.0,0.01200000000000001,0.01200000000000001,4.0000000000000036,1,1,15.744,1.0,6798.0,-2.2560000000000002,2.2560000000000002,12.533333333333335,0,1,4,0.17475000000000002,0.09697519012613484,0.093,0.333,0.17475000000000002,0.09697519012613484,0.19985432194476055,0.17475000000000002,1.0,4,0,1.0,1.0,0,4574.0,14540.5,0,4,0.1285,0.03674574805334626,0.092,0.171,0.1285,0.03674574805334626,0.1336506640462366,0.1285,1.0,4,0,1.0,1.0,0,4332.0,15053.5,0,4,-0.12775000000000003,0.29020886874801055,-0.441,0.194,-0.12775000000000003,0.29020886874801055,0.3170824025391507,0.28875,1.0,4,0,1.0,1.0,0,6448.0,15020.5,0,4,49.86725,0.26875767430903447,49.614,50.31,-0.13275000000000148,0.26875767430903447,0.29975531688362334,0.2877500000000026,1.0,4,0,1.0,1.0,0,8944.0,27007.5,0
43,43,power_law,5.565,1.0,22373.0,0.5650000000000004,0.5650000000000004,11.300000000000008,1,1,2.444,1.0,22626.0,0.44399999999999995,0.44399999999999995,22.199999999999996,1,1,5.382,1.0,19998.0,0.3819999999999997,0.3819999999999997,7.639999999999994,1,1,2.127,1.0,19768.0,0.12699999999999978,0.12699999999999978,6.349999999999989,1,1,0.475,1.0,21876.0,-0.025000000000000022,0.025000000000000022,5.000000000000004,1,1,0.012,1.0,46763.0,0.002,0.002,20.0,1,1,0.313,1.0,52575.0,0.013000000000000012,0.013000000000000012,4.3333333333333375,1,1,18.792,1.0,40094.0,0.7920000000000016,0.7920000000000016,4.400000000000008,1,1,4,0.28099999999999997,0.1609891300678403,0.065,0.444,0.28099999999999997,0.1609891300678403,0.3238495020839155,0.28099999999999997,1.0,4,0,1.0,1.0,0,5533.0,11711.25,0,4,0.1545,0.0909024202098052,0.047,0.297,0.1545,0.0909024202098052,0.17925819367604928,0.1545,1.0,4,0,1.0,1.0,0,7154.0,19429.5,0,4,-0.10350000000000001,0.1702432083814212,-0.33,0.122,-0.10350000000000001,0.1702432083814212,0.19923604091629607,0.1645,1.0,4,0,1.0,1.0,0,20119.0,30495.25,0,4,50.08375,0.07502457930571886,50.023,50.212,0.08375000000000199,0.07502457930571886,0.11243998399146289,0.08375000000000199,1.0,4,0,1.0,1.0,0,14340.0,32162.25,0
44,44,power_law,5.327,1.0,18200.0,0.32699999999999996,0.32699999999999996,6.539999999999998,1,1,2.263,1.0,17874.0,0.2629999999999999,0.2629999999999999,13.149999999999995,1,1,3.584,1.0,16519.0,-1.416,1.416,28.32,1,1,1.739,1.0,17151.0,-0.2609999999999999,0.2609999999999999,13.049999999999995,1,1,0.437,1.0,18846.0,-0.063,0.063,12.6,1,1,0.009,1.0,43551.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.299,1.0,52275.0,-0.0010000000000000009,0.0010000000000000009,0.33333333333333365,1,1,17.393,1.0,37451.0,-0.6069999999999993,0.6069999999999993,3.3722222222222182,1,1,4,0.2435,0.09575620084360073,0.095,0.361,0.2435,0.09575620084360073,0.26165148575920605,0.2435,1.0,4,0,1.0,1.0,0,6469.0,12155.0,0,4,0.09725,0.035209196241891116,0.055,0.152,0.09725,0.035209196241891116,0.10342751084696954,0.09725,1.0,4,0,1.0,1.0,0,9114.0,15127.75,0,4,-0.06524999999999997,0.355686923431267,-0.591,0.341,-0.06524999999999997,0.355686923431267,0.3616223859221107,0.31775,1.0,4,0,1.0,1.0,0,25343.0,33380.5,0,4,50.03325,0.35082928540816044,49.427,50.273,0.03325000000000067,0.3508292854081605,0.3524014046510039,0.31975000000000087,1.0,4,0,1.0,1.0,0,29177.0,34114.25,0
45,45,power_law,3.182,1.0,10021.0,-1.818,1.818,36.36000000000001,1,1,1.62,1.0,9954.0,-0.3799999999999999,0.3799999999999999,18.999999999999993,1,1,4.495,1.0,17313.0,-0.5049999999999999,0.5049999999999999,10.099999999999998,1,1,1.988,1.0,17119.0,-0.01200000000000001,0.01200000000000001,0.6000000000000005,1,1,0.451,1.0,15878.0,-0.04899999999999999,0.04899999999999999,9.799999999999997,1,1,0.008,1.0,40351.0,-0.002,0.002,20.0,1,1,0.293,1.0,50296.0,-0.007000000000000006,0.007000000000000006,2.3333333333333357,1,1,18.109,1.0,14997.0,0.10900000000000176,0.10900000000000176,0.6055555555555653,1,1,4,0.13175,0.06437148048631475,0.065,0.201,0.13175,0.06437148048631475,0.14663475031519643,0.13175,1.0,4,0,1.0,1.0,0,6395.0,12047.75,0,4,0.1115,0.027427176303804948,0.067,0.142,0.1115,0.027427176303804948,0.11482377802528533,0.1115,1.0,4,0,1.0,1.0,0,8479.0,13520.75,0,4,-0.27749999999999997,0.31796108252426114,-0.826,-0.067,-0.27749999999999997,0.31796108252426114,0.4220254731648316,0.27749999999999997,0.75,3,0,1.0,1.0,0,9179.0,16587.5,0,4,50.21325,0.33266903598020664,49.646,50.466,0.21325000000000038,0.33266903598020664,0.39515092053543316,0.39025,1.0,4,0,1.0,1.0,0,6791.0,14753.75,0
