,simulation,model,scale1_post_mean,scale1_rhat,scale1_ess_bulk,scale1_bias,scale1_abs_bias,scale1_relative_error,scale1_covered,scale1_converged,exponent1_post_mean,exponent1_rhat,exponent1_ess_bulk,exponent1_bias,exponent1_abs_bias,exponent1_relative_error,exponent1_covered,exponent1_converged,scale2_post_mean,scale2_rhat,scale2_ess_bulk,scale2_bias,scale2_abs_bias,scale2_relative_error,scale2_covered,scale2_converged,exponent2_post_mean,exponent2_rhat,exponent2_ess_bulk,exponent2_bias,exponent2_abs_bias,exponent2_relative_error,exponent2_covered,exponent2_converged,weight_post_mean,weight_rhat,weight_ess_bulk,weight_bias,weight_abs_bias,weight_relative_error,weight_covered,weight_converged,q_param_post_mean,q_param_rhat,q_param_ess_bulk,q_param_bias,q_param_abs_bias,q_param_relative_error,q_param_covered,q_param_converged,pi0_post_mean,pi0_rhat,pi0_ess_bulk,pi0_bias,pi0_abs_bias,pi0_relative_error,pi0_covered,pi0_converged,phi_post_mean,phi_rhat,phi_ess_bulk,phi_bias,phi_abs_bias,phi_relative_error,phi_covered,phi_converged,n_fx1,fx1_post_mean_avg,fx1_post_mean_sd,fx1_post_mean_min,fx1_post_mean_max,fx1_bias_mean,fx1_bias_sd,fx1_rmse,fx1_mae,fx1_coverage_rate,fx1_n_covered,fx1_n_rhat_nan,fx1_rhat_mean,fx1_rhat_max,fx1_n_rhat_above_1.01,fx1_ess_bulk_min,fx1_ess_bulk_mean,fx1_n_ess_below_400,n_fx2,fx2_post_mean_avg,fx2_post_mean_sd,fx2_post_mean_min,fx2_post_mean_max,fx2_bias_mean,fx2_bias_sd,fx2_rmse,fx2_mae,fx2_coverage_rate,fx2_n_covered,fx2_n_rhat_nan,fx2_rhat_mean,fx2_rhat_max,fx2_n_rhat_above_1.01,fx2_ess_bulk_min,fx2_ess_bulk_mean,fx2_n_ess_below_400,n_fy1,fy1_post_mean_avg,fy1_post_mean_sd,fy1_post_mean_min,fy1_post_mean_max,fy1_bias_mean,fy1_bias_sd,fy1_rmse,fy1_mae,fy1_coverage_rate,fy1_n_covered,fy1_n_rhat_nan,fy1_rhat_mean,fy1_rhat_max,fy1_n_rhat_above_1.01,fy1_ess_bulk_min,fy1_ess_bulk_mean,fy1_n_ess_below_400,n_fy2,fy2_post_mean_avg,fy2_post_mean_sd,fy2_post_mean_min,fy2_post_mean_max,fy2_bias_mean,fy2_bias_sd,fy2_rmse,fy2_mae,fy2_coverage_rate,fy2_n_covered,fy2_n_rhat_nan,fy2_rhat_mean,fy2_rhat_max,fy2_n_rhat_above_1.01,fy2_ess_bulk_min,fy2_ess_bulk_mean,fy2_n_ess_below_400
46,46,power_law,4.415,1.0,16859.0,-0.585,0.585,11.7,1,1,2.045,1.0,16177.0,0.04499999999999993,0.04499999999999993,2.2499999999999964,1,1,2.328,1.0,13630.0,-2.672,2.672,53.44,0,1,1.464,1.0,12040.0,-0.536,0.536,26.8,1,1,0.518,1.0,21288.0,-0.08199999999999996,0.08199999999999996,13.66666666666666,1,1,0.014,1.0,5546.0,0.004,0.004,40.0,1,1,0.305,1.0,40533.0,0.0050000000000000044,0.0050000000000000044,1.6666666666666683,1,1,17.758,1.0,16994.0,-0.24200000000000088,0.24200000000000088,1.3444444444444492,1,1,4,0.11074999999999999,0.024631027181179432,0.087,0.152,0.11074999999999999,0.024631027181179432,0.11345593858410409,0.11074999999999999,1.0,4,0,1.0,1.0,0,12932.0,18104.0,0,4,0.0845,0.04642467016576424,0.036,0.139,0.0845,0.04642467016576424,0.09641317337376673,0.0845,1.0,4,0,1.0,1.0,0,6178.0,11998.75,0,4,-0.104,0.37732678145077375,-0.499,0.502,-0.104,0.37732678145077375,0.39139685742223324,0.355,1.0,4,0,1.0,1.0,0,8229.0,29186.75,0,4,50.13825,0.18590773921491394,49.967,50.447,0.1382500000000011,0.18590773921491394,0.2316781172230143,0.15475000000000172,1.0,4,0,1.0,1.0,0,14817.0,28923.75,0
47,47,power_law,2.839,1.0,16356.0,-2.161,2.161,43.220000000000006,0,1,1.654,1.0,15686.0,-0.3460000000000001,0.3460000000000001,17.300000000000004,1,1,3.869,1.0,17055.0,-1.1309999999999998,1.1309999999999998,22.619999999999997,1,1,1.953,1.0,16039.0,-0.04699999999999993,0.04699999999999993,2.3499999999999965,1,1,0.545,1.0,22399.0,-0.05499999999999994,0.05499999999999994,9.166666666666657,1,1,0.004,1.0,46264.0,-0.006,0.006,60.0,0,1,0.313,1.0,53526.0,0.013000000000000012,0.013000000000000012,4.3333333333333375,1,1,19.549,1.0,39035.0,1.5489999999999995,1.5489999999999995,8.605555555555553,1,1,4,0.0645,0.02725344014982329,0.028,0.098,0.0645,0.02725344014982329,0.07002142529254886,0.0645,1.0,4,0,1.0,1.0,0,14645.0,21099.0,0,4,0.10025,0.05957505770034974,0.027,0.18,0.10025,0.05957505770034974,0.11661582225410067,0.10025,1.0,4,0,1.0,1.0,0,13510.0,24325.25,0,4,0.04,0.09595050807577832,-0.036,0.2,0.04,0.09595050807577832,0.10395431688967997,0.07450000000000001,1.0,4,0,1.0,1.0,0,34497.0,40361.75,0,4,49.934,0.24419561830630834,49.605,50.284,-0.06600000000000072,0.24419561830630837,0.25295750631281994,0.20800000000000018,1.0,4,0,1.0,1.0,0,37368.0,39822.5,0
48,48,power_law,4.915,1.0,15080.0,-0.08499999999999996,0.08499999999999996,1.6999999999999995,1,1,2.124,1.0,15120.0,0.12400000000000011,0.12400000000000011,6.2000000000000055,1,1,4.062,1.0,16329.0,-0.9379999999999997,0.9379999999999997,18.759999999999994,1,1,1.919,1.0,16102.0,-0.08099999999999996,0.08099999999999996,4.049999999999998,1,1,0.527,1.0,18094.0,-0.07299999999999995,0.07299999999999995,12.166666666666659,1,1,0.012,1.0,39881.0,0.002,0.002,20.0,1,1,0.3,1.0,47078.0,0.0,0.0,0.0,1,1,18.093,1.0,41153.0,0.09299999999999997,0.09299999999999997,0.5166666666666665,1,1,4,0.13024999999999998,0.043095098329160364,0.073,0.182,0.13024999999999998,0.043095098329160364,0.13719420541699273,0.13024999999999998,1.0,4,0,1.0,1.0,0,8584.0,18432.5,0,4,0.2025,0.1246645498929026,0.056,0.342,0.2025,0.1246645498929026,0.23779718248961657,0.2025,1.0,4,0,1.0,1.0,0,6902.0,16982.25,0,4,0.1345,0.2835687747266966,-0.306,0.465,0.1345,0.2835687747266966,0.3138494862191111,0.28750000000000003,1.0,4,0,1.0,1.0,0,12643.0,33073.25,0,4,50.267250000000004,0.22005382864199258,49.984,50.564,0.26725000000000065,0.22005382864199258,0.34618817137504826,0.2752499999999998,1.0,4,0,1.0,1.0,0,30679.0,33472.75,0
49,49,power_law,6.204,1.0,19921.0,1.2039999999999997,1.2039999999999997,24.079999999999995,1,1,2.446,1.0,20228.0,0.4460000000000002,0.4460000000000002,22.300000000000008,1,1,5.28,1.0,18365.0,0.28000000000000025,0.28000000000000025,5.600000000000005,1,1,2.197,1.0,18357.0,0.19700000000000006,0.19700000000000006,9.850000000000003,1,1,0.531,1.0,21306.0,-0.06899999999999995,0.06899999999999995,11.499999999999993,1,1,0.016,1.0,45138.0,0.006,0.006,60.0,1,1,0.299,1.0,49973.0,-0.0010000000000000009,0.0010000000000000009,0.33333333333333365,1,1,18.722,1.0,45059.0,0.7220000000000013,0.7220000000000013,4.011111111111118,1,1,4,0.23174999999999998,0.09097080575657225,0.146,0.381,0.23174999999999998,0.09097080575657225,0.24896535903615186,0.23174999999999998,1.0,4,0,1.0,1.0,0,2731.0,10608.0,0,4,0.22425,0.13016984097708653,0.06,0.42,0.22425,0.13016984097708653,0.25929182401302203,0.22425,1.0,4,0,1.0,1.0,0,7603.0,17647.75,0,4,-0.13299999999999998,0.3588537306480177,-0.713,0.271,-0.13299999999999998,0.3588537306480177,0.382707460078844,0.26849999999999996,1.0,4,0,1.0,1.0,0,30538.0,33073.0,0,4,50.17400000000001,0.25804747625194785,49.807,50.478,0.17400000000000126,0.25804747625194785,0.31123062188672895,0.2705000000000002,1.0,4,0,1.0,1.0,0,31994.0,34441.0,0
50,50,power_law,5.611,1.0,16955.0,0.6109999999999998,0.6109999999999998,12.219999999999995,1,1,2.226,1.0,17095.0,0.22599999999999998,0.22599999999999998,11.299999999999999,1,1,6.036,1.0,16827.0,1.0359999999999996,1.0359999999999996,20.71999999999999,1,1,2.234,1.0,16881.0,0.23399999999999999,0.23399999999999999,11.7,1,1,0.525,1.0,11738.0,-0.07499999999999996,0.07499999999999996,12.499999999999993,1,1,0.019,1.0,29015.0,0.009,0.009,89.99999999999999,1,1,0.307,1.0,13930.0,0.007000000000000006,0.007000000000000006,2.3333333333333357,1,1,17.128,1.0,30900.0,-0.8719999999999999,0.8719999999999999,4.844444444444443,1,1,4,0.3025,0.16008825690849407,0.132,0.54,0.3025,0.16008825690849407,0.3422491782312998,0.3025,1.0,4,0,1.0,1.0,0,4815.0,10259.5,0,4,0.21449999999999997,0.0729057610892308,0.126,0.319,0.21449999999999997,0.0729057610892308,0.22655131868960726,0.21449999999999997,1.0,4,0,1.0,1.0,0,8763.0,14945.25,0,4,-0.219,0.09420456464524422,-0.346,-0.081,-0.219,0.09420456464524422,0.23840197146835845,0.219,1.0,4,0,1.0,1.0,0,6508.0,17439.5,0,4,50.238,0.21734649755632254,50.025,50.597,0.23799999999999955,0.21734649755632254,0.3223096337374983,0.23799999999999955,1.0,4,0,1.0,1.0,0,19905.0,22609.75,0
51,51,power_law,5.182,1.0,18975.0,0.18200000000000038,0.18200000000000038,3.6400000000000077,1,1,2.24,1.0,18619.0,0.2400000000000002,0.2400000000000002,12.00000000000001,1,1,2.93,1.0,17144.0,-2.07,2.07,41.4,1,1,1.548,1.0,16865.0,-0.45199999999999996,0.45199999999999996,22.599999999999998,1,1,0.518,1.0,20863.0,-0.08199999999999996,0.08199999999999996,13.66666666666666,1,1,0.014,1.0,48739.0,0.004,0.004,40.0,1,1,0.275,1.0,53811.0,-0.024999999999999967,0.024999999999999967,8.333333333333323,1,1,16.545,1.0,39817.0,-1.4549999999999983,1.4549999999999983,8.083333333333325,1,1,4,0.22125,0.1413636710757046,0.054,0.422,0.22125,0.1413636710757046,0.2625552322845614,0.22125,1.0,4,0,1.0025,1.01,0,953.0,15607.0,0,4,0.136,0.04973429400323282,0.059,0.194,0.136,0.04973429400323282,0.1448084942259949,0.136,1.0,4,0,1.0,1.0,0,9680.0,17114.25,0,4,0.011499999999999986,0.28587890793131276,-0.233,0.493,0.011499999999999986,0.28587890793131276,0.2861101186606304,0.23500000000000001,1.0,4,0,1.0,1.0,0,34674.0,38035.0,0,4,50.20525,0.24619339450927485,49.959,50.588,0.20525000000000126,0.24619339450927485,0.32052885985508384,0.22574999999999967,1.0,4,0,1.0,1.0,0,26666.0,32116.25,0
52,52,power_law,3.478,1.0,16740.0,-1.5219999999999998,1.5219999999999998,30.439999999999994,1,1,1.716,1.0,16572.0,-0.28400000000000003,0.28400000000000003,14.200000000000001,1,1,5.877,1.0,16965.0,0.8769999999999998,0.8769999999999998,17.539999999999996,1,1,2.485,1.0,16554.0,0.4849999999999999,0.4849999999999999,24.249999999999993,1,1,0.499,1.0,18580.0,-0.10099999999999998,0.10099999999999998,16.833333333333332,1,1,0.019,1.0,48507.0,0.009,0.009,89.99999999999999,1,1,0.294,1.0,52575.0,-0.006000000000000005,0.006000000000000005,2.0000000000000018,1,1,18.554,1.0,42068.0,0.5539999999999985,0.5539999999999985,3.0777777777777695,1,1,4,0.09174999999999998,0.03667679784277793,0.045,0.144,0.09174999999999998,0.03667679784277793,0.09880915949445171,0.09174999999999998,1.0,4,0,1.0,1.0,0,11114.0,19337.0,0,4,0.3245,0.21016719534694278,0.119,0.666,0.3245,0.21016719534694278,0.3866141487322987,0.3245,1.0,4,0,1.0,1.0,0,914.0,9648.5,0,4,-0.20975,0.17792747820390192,-0.382,0.087,-0.20975,0.17792747820390192,0.27505135884049,0.25325,1.0,4,0,1.0,1.0,0,29718.0,33881.75,0,4,50.24275,0.4761782098122497,49.572,50.918,0.2427500000000009,0.4761782098122497,0.5344840970506038,0.45674999999999955,1.0,4,0,1.0,1.0,0,22158.0,30553.25,0
53,53,power_law,3.547,1.0,16957.0,-1.4529999999999998,1.4529999999999998,29.059999999999995,1,1,1.663,1.0,17590.0,-0.33699999999999997,0.33699999999999997,16.849999999999998,1,1,3.928,1.0,15324.0,-1.072,1.072,21.44,1,1,1.959,1.0,15711.0,-0.040999999999999925,0.040999999999999925,2.0499999999999963,1,1,0.487,1.0,20913.0,-0.11299999999999999,0.11299999999999999,18.833333333333332,1,1,0.019,1.0,41807.0,0.009,0.009,89.99999999999999,1,1,0.313,1.0,34002.0,0.013000000000000012,0.013000000000000012,4.3333333333333375,1,1,16.499,1.0,41815.0,-1.5010000000000012,1.5010000000000012,8.338888888888896,1,1,4,0.14375000000000002,0.014359230480774381,0.122,0.162,0.14375000000000002,0.014359230480774381,0.14446539377996379,0.14375000000000002,1.0,4,0,1.0,1.0,0,14208.0,19499.5,0,4,0.259,0.1601436854827564,0.099,0.445,0.259,0.1601436854827564,0.3045110835421266,0.259,1.0,4,0,1.0,1.0,0,4980.0,11846.5,0,4,0.15600000000000003,0.197101496696499,-0.185,0.281,0.15600000000000003,0.197101496696499,0.2513662666309861,0.24850000000000003,1.0,4,0,1.0,1.0,0,32794.0,37512.5,0,4,50.08225,0.29465095876307734,49.681,50.456,0.08225000000000016,0.2946509587630774,0.30591542948991757,0.26975000000000016,1.0,4,0,1.0,1.0,0,24334.0,33442.5,0
54,54,power_law,3.48,1.0,16944.0,-1.52,1.52,30.4,1,1,1.881,1.0,16690.0,-0.119,0.119,5.949999999999999,1,1,3.208,1.0,16648.0,-1.7919999999999998,1.7919999999999998,35.839999999999996,1,1,1.801,1.0,16497.0,-0.19900000000000007,0.19900000000000007,9.950000000000003,1,1,0.497,1.0,15020.0,-0.10299999999999998,0.10299999999999998,17.166666666666664,1,1,0.015,1.0,52275.0,0.004999999999999999,0.004999999999999999,49.999999999999986,1,1,0.315,1.0,54455.0,0.015000000000000013,0.015000000000000013,5.000000000000004,1,1,19.297,1.0,49361.0,1.2970000000000006,1.2970000000000006,7.205555555555559,1,1,4,0.08174999999999999,0.041511293644019336,0.046,0.152,0.08174999999999999,0.041511293644019336,0.09168560410446125,0.08174999999999999,1.0,4,0,1.0,1.0,0,8659.0,21621.75,0,4,0.1495,0.08795595488652261,0.031,0.24,0.1495,0.08795595488652261,0.1734546050123778,0.1495,1.0,4,0,1.0,1.0,0,1973.0,14576.0,0,4,0.26325,0.17939394499257771,0.013,0.52,0.26325,0.17939394499257771,0.318563572933253,0.26325,0.75,3,0,1.0,1.0,0,45034.0,46935.5,0,4,49.99525,0.059111652827510006,49.909,50.051,-0.004749999999999588,0.059111652827510006,0.059302192202312955,0.0547500000000003,1.0,4,0,1.0,1.0,0,21204.0,31805.5,0
55,55,power_law,4.151,1.0,18634.0,-0.8490000000000002,0.8490000000000002,16.980000000000004,1,1,1.964,1.0,18726.0,-0.03600000000000003,0.03600000000000003,1.8000000000000016,1,1,4.603,1.0,13140.0,-0.39700000000000024,0.39700000000000024,7.940000000000006,1,1,1.993,1.0,15450.0,-0.006999999999999895,0.006999999999999895,0.34999999999999476,1,1,0.533,1.0,20941.0,-0.06699999999999995,0.06699999999999995,11.166666666666657,1,1,0.011,1.0,29251.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.288,1.0,45448.0,-0.01200000000000001,0.01200000000000001,4.0000000000000036,1,1,17.339,1.0,34803.0,-0.6610000000000014,0.6610000000000014,3.6722222222222296,1,1,4,0.098,0.04263801121065569,0.048,0.162,0.098,0.04263801121065569,0.10687375730271674,0.098,1.0,4,0,1.0,1.0,0,10254.0,17787.75,0,4,0.14275000000000002,0.04307769144232313,0.07,0.181,0.14275000000000002,0.04307769144232313,0.14910818220339217,0.14275000000000002,1.0,4,0,1.0,1.0,0,12983.0,15635.75,0,4,-0.15175,0.2451533958565535,-0.351,0.268,-0.15175,0.2451533958565535,0.2883197010264821,0.28575,1.0,4,0,1.0,1.0,0,32424.0,35878.0,0,4,50.36750000000001,0.29524947078699243,49.904,50.705,0.3675000000000015,0.2952494707869924,0.4714111793328624,0.41549999999999976,1.0,4,0,1.0,1.0,0,6998.0,22516.25,0
56,56,power_law,2.448,1.0,17077.0,-2.552,2.552,51.04,0,1,1.476,1.0,17309.0,-0.524,0.524,26.200000000000003,0,1,4.52,1.0,15953.0,-0.4800000000000004,0.4800000000000004,9.600000000000009,1,1,2.087,1.0,15364.0,0.08700000000000019,0.08700000000000019,4.350000000000009,1,1,0.534,1.0,20327.0,-0.06599999999999995,0.06599999999999995,10.999999999999991,1,1,0.014,1.0,38862.0,0.004,0.004,40.0,1,1,0.316,1.0,42931.0,0.016000000000000014,0.016000000000000014,5.333333333333338,1,1,16.853,1.0,36429.0,-1.1469999999999985,1.1469999999999985,6.372222222222214,1,1,4,0.11125,0.06606199739638516,0.023,0.193,0.11125,0.06606199739638516,0.12938605025272237,0.11125,1.0,4,0,1.0,1.0,0,8505.0,17555.0,0,4,0.09749999999999999,0.0314364438192363,0.05,0.133,0.09749999999999999,0.0314364438192363,0.10244266689226711,0.09749999999999999,1.0,4,0,1.0,1.0,0,18887.0,23880.0,0,4,0.14425,0.1418808919481408,0.038,0.388,0.14425,0.1418808919481408,0.2023320291006839,0.14425,1.0,4,0,1.0,1.0,0,29349.0,35675.5,0,4,50.08,0.29354641881651455,49.762,50.56,0.08000000000000007,0.29354641881651455,0.30425236235730463,0.20150000000000112,1.0,4,0,1.0,1.0,0,25086.0,28540.25,0
57,57,power_law,4.436,1.0,17266.0,-0.5640000000000001,0.5640000000000001,11.280000000000001,1,1,1.902,1.0,17218.0,-0.09800000000000009,0.09800000000000009,4.900000000000004,1,1,4.888,1.0,17281.0,-0.1120000000000001,0.1120000000000001,2.240000000000002,1,1,2.238,1.0,17416.0,0.238,0.238,11.899999999999999,1,1,0.485,1.0,20500.0,-0.11499999999999999,0.11499999999999999,19.166666666666664,1,1,0.012,1.0,46675.0,0.002,0.002,20.0,1,1,0.281,1.0,56672.0,-0.01899999999999996,0.01899999999999996,6.3333333333333215,1,1,17.929,1.0,44200.0,-0.0710000000000015,0.0710000000000015,0.3944444444444528,1,1,4,0.278,0.21588538625854228,0.066,0.639,0.278,0.21588538625854228,0.3519808233412724,0.278,1.0,4,0,1.0,1.0,0,1958.0,15306.5,0,4,0.16525,0.025791229129298977,0.123,0.193,0.16525,0.025791229129298977,0.16725056053717727,0.16525,1.0,4,0,1.0,1.0,0,9257.0,12024.75,0,4,0.027499999999999997,0.14825231870024833,-0.182,0.214,0.027499999999999997,0.14825231870024833,0.1507812985751217,0.1325,1.0,4,0,1.0,1.0,0,38388.0,39772.0,0,4,50.45825,0.4715810508279559,49.746,50.897,0.4582500000000014,0.4715810508279559,0.6575574119421059,0.5852500000000003,0.75,3,0,1.0,1.0,0,17455.0,27439.0,0
58,58,power_law,4.386,1.0,17708.0,-0.6139999999999999,0.6139999999999999,12.279999999999998,1,1,2.025,1.0,17155.0,0.02499999999999991,0.02499999999999991,1.2499999999999956,1,1,3.959,1.0,15822.0,-1.041,1.041,20.82,1,1,1.856,1.0,17124.0,-0.1439999999999999,0.1439999999999999,7.199999999999996,1,1,0.527,1.0,13056.0,-0.07299999999999995,0.07299999999999995,12.166666666666659,1,1,0.009,1.0,43630.0,-0.0010000000000000009,0.0010000000000000009,10.000000000000009,1,1,0.302,1.0,51293.0,0.0020000000000000018,0.0020000000000000018,0.6666666666666673,1,1,17.633,1.0,37933.0,-0.3670000000000009,0.3670000000000009,2.038888888888894,1,1,4,0.202,0.1350499907441685,0.06,0.352,0.202,0.1350499907441685,0.24298662514632363,0.202,1.0,4,0,1.0,1.0,0,4705.0,13535.5,0,4,0.16524999999999998,0.11953738954820789,0.087,0.372,0.16524999999999998,0.11953738954820789,0.2039528131701056,0.16524999999999998,1.0,4,0,1.0,1.0,0,7240.0,19580.25,0,4,0.10750000000000001,0.29447792786557025,-0.218,0.52,0.10750000000000001,0.29447792786557025,0.31348604434647487,0.276,1.0,4,0,1.0,1.0,0,29676.0,36220.75,0,4,49.941250000000004,0.24913889198597705,49.521,50.139,-0.05874999999999808,0.24913889198597705,0.2559721664556522,0.18575000000000053,1.0,4,0,1.0,1.0,0,24430.0,33585.0,0
59,59,power_law,3.257,1.0,16179.0,-1.7429999999999999,1.7429999999999999,34.86,1,1,1.585,1.0,15997.0,-0.41500000000000004,0.41500000000000004,20.75,1,1,5.258,1.0,20035.0,0.258,0.258,5.16,1,1,2.377,1.0,19187.0,0.3769999999999998,0.3769999999999998,18.849999999999987,1,1,0.527,1.0,20499.0,-0.07299999999999995,0.07299999999999995,12.166666666666659,1,1,0.011,1.0,44739.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.305,1.0,46775.0,0.0050000000000000044,0.0050000000000000044,1.6666666666666683,1,1,17.382,1.0,39432.0,-0.6179999999999986,0.6179999999999986,3.433333333333325,1,1,4,0.1185,0.04839679741470503,0.047,0.183,0.1185,0.04839679741470503,0.12800195311009907,0.1185,1.0,4,0,1.0,1.0,0,13404.0,18884.25,0,4,0.15575,0.04126969226926705,0.096,0.202,0.15575,0.04126969226926705,0.16112495151279335,0.15575,1.0,4,0,1.0,1.0,0,8969.0,16144.0,0,4,-0.003999999999999997,0.17830731897485308,-0.255,0.244,-0.003999999999999997,0.17830731897485308,0.17835217968951206,0.14300000000000002,1.0,4,0,1.0,1.0,0,27862.0,31210.25,0,4,49.9685,0.36555471546678175,49.583,50.55,-0.031500000000001194,0.36555471546678175,0.36690938935928014,0.3064999999999998,1.0,4,0,1.0,1.0,0,27482.0,28969.0,0
60,60,power_law,2.576,1.0,2673.0,-2.424,2.424,48.480000000000004,0,1,1.468,1.0,4837.0,-0.532,0.532,26.6,0,1,4.176,1.0,11730.0,-0.8239999999999998,0.8239999999999998,16.479999999999997,1,1,2.038,1.0,14927.0,0.03799999999999981,0.03799999999999981,1.8999999999999906,1,1,0.527,1.0,3116.0,-0.07299999999999995,0.07299999999999995,12.166666666666659,1,1,0.011,1.0,6475.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.286,1.0,1443.0,-0.014000000000000012,0.014000000000000012,4.666666666666671,1,1,16.658,1.0,2554.0,-1.3419999999999987,1.3419999999999987,7.455555555555549,1,1,4,0.08175,0.03122799225054342,0.028,0.103,0.08175,0.03122799225054342,0.08751142782517034,0.08175,1.0,4,0,1.0,1.0,0,1566.0,9775.5,0,4,0.11875000000000001,0.05745596139653396,0.039,0.192,0.11875000000000001,0.05745596139653396,0.1319194830189991,0.11875000000000001,1.0,4,0,1.0,1.0,0,3746.0,8854.5,0,4,0.09250000000000001,0.2054221263642259,-0.127,0.38,0.09250000000000001,0.2054221263642259,0.22528759397712073,0.1935,1.0,4,0,1.0,1.0,0,1743.0,14752.5,0,4,49.75925,0.32080708767107763,49.447,50.285,-0.24075000000000024,0.3208070876710776,0.4010956868379397,0.38324999999999854,1.0,4,0,1.0,1.0,0,6716.0,11801.25,0
61,61,power_law,5.375,1.0,18983.0,0.375,0.375,7.5,1,1,2.191,1.0,18565.0,0.19099999999999984,0.19099999999999984,9.549999999999992,1,1,4.213,1.0,19846.0,-0.7869999999999999,0.7869999999999999,15.739999999999998,1,1,1.93,1.0,19978.0,-0.07000000000000006,0.07000000000000006,3.500000000000003,1,1,0.501,1.0,18131.0,-0.09899999999999998,0.09899999999999998,16.499999999999996,1,1,0.011,1.0,45797.0,0.0009999999999999992,0.0009999999999999992,9.999999999999991,1,1,0.307,1.0,46843.0,0.007000000000000006,0.007000000000000006,2.3333333333333357,1,1,18.023,1.0,38844.0,0.022999999999999687,0.022999999999999687,0.12777777777777605,1,1,4,0.236,0.07164495795239187,0.129,0.315,0.236,0.07164495795239187,0.24663535837344977,0.236,1.0,4,0,1.0,1.0,0,7378.0,11863.75,0,4,0.13374999999999998,0.06748842493346544,0.067,0.246,0.13374999999999998,0.06748842493346544,0.14981238266578634,0.13374999999999998,1.0,4,0,1.0,1.0,0,6676.0,19014.75,0,4,-0.16175,0.22802343629548258,-0.531,0.058,-0.16175,0.22802343629548258,0.27956707603006475,0.19075000000000003,1.0,4,0,1.0,1.0,0,29750.0,35412.5,0,4,50.04825,0.11406659239234074,49.858,50.143,0.04824999999999946,0.11406659239234075,0.12385172586605467,0.11925000000000097,1.0,4,0,1.0,1.0,0,32230.0,35314.75,0
62,62,power_law,4.376,1.0,14383.0,-0.6239999999999997,0.6239999999999997,12.479999999999993,1,1,1.912,1.0,14362.0,-0.08800000000000008,0.08800000000000008,4.400000000000004,1,1,3.652,1.0,15747.0,-1.3479999999999999,1.3479999999999999,26.959999999999994,1,1,1.869,1.0,16051.0,-0.131,0.131,6.550000000000001,1,1,0.53,1.0,18534.0,-0.06999999999999995,0.06999999999999995,11.666666666666659,1,1,0.003,1.0,35401.0,-0.007,0.007,70.0,0,1,0.292,1.0,45132.0,-0.008000000000000007,0.008000000000000007,2.666666666666669,1,1,18.175,1.0,31011.0,0.1750000000000007,0.1750000000000007,0.9722222222222262,1,1,4,0.16549999999999998,0.03277575323314477,0.112,0.199,0.16549999999999998,0.03277575323314477,0.16871425547356692,0.16549999999999998,1.0,4,0,1.0,1.0,0,5649.0,10212.25,0,4,0.151,0.09877499683624394,0.091,0.322,0.151,0.09877499683624394,0.18043696960434688,0.151,1.0,4,0,1.0025,1.01,0,433.0,14166.25,0,4,-0.34950000000000003,0.30826490231617354,-0.649,0.153,-0.34950000000000003,0.30826490231617354,0.4660230680985653,0.42600000000000005,1.0,4,0,1.0,1.0,0,12731.0,26555.25,0,4,49.67124999999999,0.18843483621665943,49.466,49.91,-0.3287500000000012,0.18843483621665946,0.3789251245298998,0.3287500000000012,1.0,4,0,1.0,1.0,0,26045.0,32914.75,0
63,63,power_law,5.026,1.0,12199.0,0.0259999999999998,0.0259999999999998,0.519999999999996,1,1,2.063,1.0,14100.0,0.06300000000000017,0.06300000000000017,3.1500000000000083,1,1,4.007,1.01,1175.0,-0.9930000000000003,0.9930000000000003,19.860000000000007,1,1,1.93,1.0,5691.0,-0.07000000000000006,0.07000000000000006,3.500000000000003,1,1,0.478,1.01,634.0,-0.122,0.122,20.333333333333332,1,1,0.007,1.04,46319.0,-0.003,0.003,30.0,1,0,0.287,1.02,182.0,-0.013000000000000012,0.013000000000000012,4.3333333333333375,1,0,19.657,1.01,261.0,1.657,1.657,9.205555555555556,1,1,4,0.198,0.11431754021146537,0.029,0.342,0.198,0.11431754021146537,0.2286318000628959,0.198,1.0,4,0,1.0275,1.05,3,109.0,4175.75,2,4,0.3035,0.22202533639204333,0.031,0.634,0.3035,0.22202533639204333,0.37604188596484833,0.3035,1.0,4,0,1.0125,1.02,1,195.0,1004.0,1,4,0.206,0.26784137096423327,-0.095,0.613,0.206,0.26784137096423327,0.3378979135774591,0.2535,1.0,4,0,1.01,1.03,1,119.0,7058.25,1,4,49.96675,0.22888138303496908,49.66,50.287,-0.03325000000000067,0.22888138303496908,0.23128391643173174,0.19674999999999976,1.0,4,0,1.0075,1.01,0,669.0,14622.0,0
