simulation,model_type,overall_r2,overall_rmse,overall_mae,obs_zeros,pred_zeros,obs_ones,pred_ones,continuous_r2,continuous_rmse
44,power_law,0.214186405,0.092364849,0.021940672,0.635458167,0.723114417,0.007968127,0.008637232,0.769730217,0.043551557
45,exponential,0.079947393,0.095917245,0.028495302,0.63247012,0.762938683,0.005976096,0.006517368,0.20420868,0.093529802
45,gaussian,0.069417149,0.096464583,0.031039003,0.63247012,0.761204557,0.005976096,0.006561846,0.174312111,0.095270484
45,power_law,0.318859634,0.082529398,0.018149947,0.63247012,0.725030659,0.005976096,0.006741378,0.802330356,0.046614433
46,exponential,0.045986826,0.101990122,0.02952788,0.642430279,0.773419945,0.008964143,0.009310259,0.245249584,0.06649048
46,gaussian,0.036611883,0.102490017,0.032080953,0.642430279,0.772618339,0.008964143,0.009245891,0.206454728,0.068177903
46,power_law,0.105052152,0.098782449,0.023680666,0.642430279,0.734488982,0.008964143,0.009582949,0.696236255,0.042181863
47,exponential,0.059594661,0.096857953,0.028047462,0.623505976,0.763114324,0.006972112,0.007534238,0.212653549,0.080236137
47,gaussian,0.04933017,0.097385119,0.029643144,0.623505976,0.761211747,0.006972112,0.007534798,0.177497496,0.0820079
47,power_law,0.226156836,0.087862634,0.019691397,0.623505976,0.725461902,0.006972112,0.007659798,0.771276082,0.043245694
48,exponential,0.075297429,0.107997753,0.033945656,0.642430279,0.780866814,0.007968127,0.008264224,0.227537833,0.100922451
48,gaussian,0.067040783,0.108478836,0.035910638,0.642430279,0.776961591,0.007968127,0.00829619,0.19130719,0.103262104
48,power_law,0.301380361,0.09387157,0.021920635,0.642430279,0.742264069,0.007968127,0.008539561,0.802135602,0.051077897
49,exponential,0.073455842,0.100251117,0.029925481,0.629482072,0.762724726,0.007968127,0.008384805,0.213576228,0.07971674
49,gaussian,0.063150201,0.100807105,0.031650973,0.629482072,0.759674116,0.007968127,0.008392368,0.179166221,0.081442073
49,power_law,0.234161157,0.091143322,0.021445024,0.629482072,0.723869304,0.007968127,0.008652795,0.761266465,0.043921577
50,exponential,0.073596452,0.091007521,0.026713683,0.640438247,0.77618666,0.005976096,0.006473045,0.259782726,0.078174267
50,gaussian,0.060016695,0.091672115,0.029559645,0.640438247,0.774030659,0.005976096,0.006436379,0.227455726,0.079863052
50,power_law,0.209153142,0.084085939,0.018857467,0.640438247,0.738623444,0.005976096,0.006670381,0.698111453,0.049923788
51,exponential,0.054891416,0.106956182,0.03343614,0.639442231,0.767779756,0.008964143,0.009369242,0.205077769,0.085183362
51,gaussian,0.053011837,0.107062484,0.036420389,0.639442231,0.763401737,0.008964143,0.009334257,0.183322438,0.086341138
51,power_law,0.178706977,0.09970435,0.024344502,0.639442231,0.739456673,0.008964143,0.009580584,0.727051577,0.049915192
52,exponential,0.052851102,0.100610581,0.028971714,0.621513944,0.75971461,0.007968127,0.008705895,0.194072164,0.077869203
