,Simulation,Model,rank_loo,elpd_loo,p_loo,se_d_loo,delta_elpd,AIC,BIC,Predictive Equivalent
265,88,gaussian,2,616.535367512015,6.977848281346041,18.87777596806111,-248.7089760330647,12.699252314213341,46.90484795860668,False
266,88,power_law,0,865.2443435450797,6.99322802407994,0.0,0.0,12.239556082122318,46.53774109782868,True
267,89,exponential,1,937.1966732297719,8.842233063165395,13.226054606434806,-98.88106504427037,15.79354843115271,59.17050661159324,False
268,89,gaussian,2,783.1176062615668,7.267527971014374,18.978938526696027,-252.96013201247547,12.952544170450668,48.597935904298986,False
269,89,power_law,0,1036.0777382740423,7.430349494183474,0.0,0.0,12.77399982331077,49.22311271197734,True
270,90,exponential,1,799.7131251640642,10.766726819895894,12.852151673321428,-115.25464386443821,19.900604484894785,72.6859437444125,False
271,90,gaussian,2,597.3068308906923,74.83832365197941,18.96950952382619,-317.66093813781015,162.34555354716207,563.8391623854749,False
272,90,power_law,0,914.9677690285024,7.538380967980061,0.0,0.0,13.217310210443829,50.16028133977252,True
273,91,exponential,1,928.0040507853341,8.753742732643445,12.92016818653626,-102.93796522132197,15.61988996496307,58.52546365198811,False
274,91,gaussian,2,766.8525165980702,7.579518004526108,19.69368814125982,-264.0894994085859,13.594124124910698,50.73493906054025,False
275,91,power_law,0,1030.942016006656,6.811105043789212,0.0,0.0,11.52513066203212,44.8830601927567,True
276,92,exponential,1,855.1597092167664,10.683476127788822,13.307545981184465,-105.86641267149434,19.621242150379295,71.9929522523947,False
277,92,gaussian,2,708.8920856455443,5.87349242765913,18.874308393184588,-252.13403624271643,10.298976252368679,39.06518099559681,False
278,92,power_law,0,961.0261218882607,7.2504758910585,0.0,0.0,12.546268620906977,48.06790376288865,True
279,93,exponential,1,975.0744369779429,7.699242177405949,11.931579080229591,-75.52395114732076,13.430595518119269,51.19219152365899,False
