,Simulation,Model,rank_loo,elpd_loo,p_loo,se_d_loo,delta_elpd,AIC,BIC,Predictive Equivalent
149,49,power_law,0,2475.1088683378975,4.735620639718491,0.0,0.0,4.505698649772269,27.721167015204664,True
150,50,exponential,1,2030.247052128069,4.0971963112854155,18.744336421428606,-273.04212544415645,4.125552259279597,24.223267747400705,False
151,50,gaussian,2,1718.8769562425994,3.3388825433669354,22.133048569690335,-584.4122213296262,3.2341319527029544,19.614396940774817,False
152,50,power_law,0,2303.2891775722255,5.071329164455165,0.0,0.0,5.523161824545597,30.392903305827875,True
153,51,exponential,1,2367.6061989740983,3.9193723001153558,18.48254976359113,-285.8705236982446,3.094318389067226,22.3167741900457,False
154,51,gaussian,2,2059.277682576847,3.170098480877641,21.740042722950548,-594.199040095496,2.212490288957497,17.75600153967467,False
155,51,power_law,0,2653.476722672343,4.926250802870982,0.0,0.0,4.532026272162187,28.68793572163558,True
156,52,exponential,1,2206.331925851712,3.9694191945764032,18.008631495102797,-259.3052508145606,3.519102324581259,22.99250688125281,False
157,52,gaussian,2,1883.1705233916894,3.1984011510855908,21.34161699995913,-582.4666532745835,2.6247127595037343,18.315488728483302,False
158,52,power_law,0,2465.637176666273,4.93927954397941,0.0,0.0,4.938254863166817,29.169102206430306,True
159,53,exponential,1,1848.6267079794875,4.016524468503121,19.468477892565307,-299.64750294393207,4.325102213121651,24.02096106796872,False
160,53,gaussian,2,1552.9391868001185,3.1750372777946723,22.771879384147102,-595.3350241233011,3.2352032859717936,18.803340355721662,False
161,53,power_law,0,2148.2742109234196,5.156213715362355,0.0,0.0,6.003178575930008,31.29027300490124,True
162,54,exponential,1,2089.099346606962,3.807135617201311,18.17265414627434,-316.11435690435155,3.422082074998496,22.081739939712,False
163,54,gaussian,2,1797.418143015024,3.2153630212540065,21.45600631361036,-607.7955604962897,2.824648268770103,18.585310965447114,False
164,54,power_law,0,2405.2137035113137,4.828919474635768,0.0,0.0,4.828247388243248,28.49242939803071,True
165,55,exponential,1,2330.8834371397415,4.031923467430715,18.032403213434314,-259.48297583125805,3.3515451272253847,23.025438057333055,False
166,55,gaussian,2,2001.485119819449,3.2547394992700447,20.92067310662865,-588.8812931515506,2.4632077128359944,18.33867605416725,False
167,55,power_law,0,2590.3664129709996,4.80509892921873,0.0,0.0,4.37981617600784,27.85234361896802,True
168,56,exponential,1,2239.6992523909903,3.8183435718838155,18.656427061228108,-300.6472902886403,3.146563392391057,21.869245042766398,False
169,56,gaussian,2,1939.0869171220434,3.057590462424969,21.65185053379456,-601.2596255575872,2.2266259521025784,17.214671161013275,False
170,56,power_law,0,2540.3465426796306,4.9879206463797345,0.0,0.0,4.883487672501213,29.34677391069677,True
171,57,exponential,1,2181.748308713252,4.044154938546399,18.144391064915332,-288.0407252007667,3.712526679363921,23.540164215615608,False
172,57,gaussian,2,1879.9635462118322,3.248882790559037,21.940868268423834,-589.8254877021864,2.7273110142225643,18.65428994356092,False
173,57,power_law,0,2469.7890339140185,5.2188176138165545,0.0,0.0,5.485061768178289,31.078835639064955,True
174,58,exponential,1,2149.2305416395884,3.7884616977844416,19.31766547945971,-279.7866165088835,3.268512122030036,21.846341327280996,False
175,58,gaussian,2,1843.6488806882935,3.21801346706161,22.523755865220544,-585.3682774601784,2.7416068371312337,18.52534154600152,False
176,58,power_law,0,2429.017158148472,5.166309475950584,0.0,0.0,5.464000444010684,30.80584011895472,True
177,59,exponential,1,2309.8022373294625,4.041682475398375,17.092591650834418,-274.87500752880214,3.450470165819758,23.26350948537201,False
178,59,gaussian,2,1994.8789712934497,3.2518547064373706,20.446162940147843,-589.798273564815,2.5042932588440485,18.44799793746079,False
179,59,power_law,0,2584.6772448582647,4.82093022752133,0.0,0.0,4.459924238000787,28.100992502300016,True
